frame	complex	receptor	ligand	dG
65	-22745.59143864	-5857.91798344	-16815.752387919998	-71.92106727999999
66	-22678.247793839997	-5859.1077344	-16743.79942776	-75.34063167999557
67	-22726.4855532	-5859.66451096	-16791.417622240002	-75.40341999999873
68	-22762.914610480002	-5866.69321064	-16822.79313304	-73.42826680000508
69	-22725.51842752	-5857.06150616	-16805.26240504	-63.19451631999982
70	-22832.646891200002	-5865.80556496	-16915.0603268	-51.780999440001324
71	-22729.504442480003	-5853.64506016	-16808.14254064	-67.71684168000138
72	-22747.329773040005	-5848.74384112	-16821.62539616	-76.96053576000122
73	-22723.055393200004	-5862.59432264	-16790.48377128	-69.97729928000263
74	-22695.42477272	-5831.84207968	-16797.18313752	-66.3995555199981
75	-22749.156477840002	-5839.3719976	-16839.95057584	-69.83390440000221
76	-22679.5114996	-5818.07233584	-16808.40974584	-53.02941792000274
77	-22715.311636399998	-5871.73040008	-16772.445579119998	-71.13565720000042
78	-22770.491420159997	-5867.87639952	-16827.46368432	-75.15133631999925
79	-22751.8786028	-5850.694347119999	-16818.13642096	-83.04783472000054
80	-22747.075759520005	-5882.48236456	-16777.224781759996	-87.36861320000753
81	-22773.621226000003	-5868.085188720001	-16828.73927536	-76.79676192000261
82	-22825.75377944	-5875.16934368	-16882.86455736	-67.71987839999929
83	-22794.74221064	-5875.332014479999	-16844.6694716	-74.74072456000431
84	-22683.69972488	-5839.25862384	-16765.46000448	-78.98109656000088
85	-22766.930364	-5874.68220328	-16807.79474968	-84.45341103999817
86	-22732.6102916	-5841.986541199999	-16818.54040008	-72.08335032000105
87	-22783.5329696	-5856.392965360001	-16845.748027920003	-81.39197631999559
88	-22794.625719839998	-5883.8944543200005	-16829.19064472	-81.54062079999494
89	-22751.14212728	-5868.073724880001	-16814.73315928	-68.33524312000009
90	-22765.98765072	-5877.44456824	-16813.004835040003	-75.53824743999576
91	-22795.93426384	-5903.57933472	-16820.40903656	-71.94589256000472
92	-22701.038264400002	-5866.566145440001	-16775.657022959997	-58.815096000005724
93	-22714.7886948	-5850.7153832	-16788.53043696	-75.54287463999935
94	-22756.70318072	-5863.017616640001	-16814.45887664	-79.22668743999748
95	-22693.730442480006	-5845.942988479999	-16775.16871184	-72.61874216000433
96	-22757.670625519997	-5866.65634784	-16816.64917648	-74.3651011999973
97	-22741.436925120004	-5845.85857464	-16833.235909119998	-62.3424413600078
98	-22767.065318	-5835.74555448	-16864.191731040002	-67.12803247999909
99	-22654.060176000003	-5843.9562844	-16735.82857488	-74.27531672000259
100	-22681.84832744	-5834.912710080001	-16782.96738096	-63.96823640000002
101	-22650.6731944	-5866.43182512	-16721.99921048	-62.242158799996105
102	-22696.41267752	-5866.18298192	-16750.69776008	-79.53193552000084
103	-22709.02721072	-5860.61749568	-16773.06107248	-75.34864256000219
104	-22742.36469776	-5889.14795536	-16781.819477920002	-71.39726447999783
105	-22722.74714728	-5860.5093384	-16783.88379344	-78.35401543999978
106	-22716.07101904	-5880.60143904	-16759.2329924	-76.23658759999671
107	-22758.8054652	-5877.28483352	-16809.6290144	-71.89161727999817
108	-22775.84215024	-5867.678200639999	-16826.38803488	-81.77591472000131
109	-22731.187497040002	-5872.002958159999	-16766.6216056	-92.56293328000174
110	-22796.22315608	-5845.235198640001	-16866.105410559998	-84.8825468799987
111	-22755.06964424	-5874.3495930399995	-16796.46908464	-84.25096656000096
112	-22719.993934880004	-5853.528266560001	-16786.220724079998	-80.24494424000295
113	-22743.918079760002	-5845.7952743999995	-16830.53996072	-67.58284464000099
114	-22715.12666544	-5833.74904568	-16808.389132559998	-72.98848720000024
115	-22834.987074480003	-5866.7035624	-16899.6979492	-68.58556288000182
116	-22687.688924719998	-5844.174499600001	-16769.59889216	-73.9155329599962
117	-22760.799327760004	-5895.35413288	-16800.8770952	-64.5680996800038
118	-22742.523001280002	-5877.13241256	-16794.80786496	-70.58272376000241
119	-22704.7880716	-5842.540766239999	-16786.63392424	-75.61338112000158
120	-22790.788538880002	-5861.780260479999	-16856.61757112	-72.39070728000297
121	-22762.042041200002	-5860.4136452	-16826.04440608	-75.58398992000002
122	-22754.008194000002	-5894.998703679999	-16786.74325904	-72.2662312800021
123	-22735.561912319998	-5884.27582248	-16778.7452884	-72.54080143999454
124	-22810.88907312	-5842.90749768	-16898.95060392	-69.03097152000191
125	-22809.238509439994	-5872.194546	-16864.773739040003	-72.270224399992
126	-22821.12414728	-5885.3295637599995	-16863.31819704	-72.47638648000066
127	-22738.92364712	-5848.92476992	-16803.496063119997	-86.50281408000228
128	-22674.987542160005	-5831.97545832	-16776.35898712	-66.65309672000512
129	-22801.849485280003	-5869.41415736	-16852.73011904	-79.70520888000465
130	-22745.827483440004	-5878.745708	-16791.0742312	-76.00754424000479
131	-22715.03509272	-5860.736396480001	-16768.6910636	-85.60763264000343
132	-22753.26887168	-5863.49265952	-16800.076568319997	-89.69964384000195
133	-22754.967519600003	-5883.52421056	-16789.55448856	-81.88882048000232
134	-22719.513992960005	-5854.51362928	-16774.25009392	-90.750269760003
135	-22663.73970712	-5841.554972559999	-16729.611074880002	-92.57365967999795
136	-22748.06203624	-5841.553327039999	-16825.38757272	-81.12113648000377
137	-22629.699056	-5836.2579583199995	-16707.2970212	-86.1440764800027
138	-22746.159180399998	-5843.78483608	-16818.722372160002	-83.65197215999797
139	-22784.73355288	-5857.17779424	-16854.38710024	-73.1686583999981
140	-22667.933828399997	-5873.83383248	-16723.4090344	-70.69096151999838
141	-22713.18324344	-5853.53832624	-16783.63882576	-76.00609143999827
142	-22793.31053328	-5912.508190560001	-16814.19099616	-66.61134655999922
143	-22735.941494320003	-5878.097143839999	-16776.70481648	-81.13953400000173
144	-22783.248445839996	-5872.95951528	-16822.63191968	-87.65701087999696
145	-22725.9895752	-5871.247889599999	-16771.637962959998	-83.10372264000398
146	-22741.0707452	-5893.8205030399995	-16775.545537280002	-71.70470487999773
147	-22753.22821272	-5882.65245304	-16776.116163759998	-94.45959592000509
148	-22703.65743184	-5875.7539673599995	-16749.69085872	-78.21260575999986
149	-22663.501938639998	-5855.93104552	-16721.18639984	-86.38449327999842
150	-22703.09950416	-5863.453754159999	-16765.880700319998	-73.76504968000154
151	-22754.462691120003	-5875.230682400001	-16796.1546364	-83.07737232000363
152	-22777.857482560004	-5855.12403456	-16850.910296000002	-71.82315200000448
153	-22825.77292352	-5887.977534320001	-16853.16723848	-84.62815071999648
154	-22810.83139024	-5884.88091176	-16842.435088240003	-83.51539023999794
155	-22711.09357624	-5850.6027144	-16785.934824800002	-74.55603703999805
156	-22675.95930608	-5864.47688696	-16722.36228792	-89.12013119999756
157	-22652.814295760003	-5836.288579439999	-16736.06948064	-80.4562356800052
158	-22763.2110484	-5885.80561296	-16809.31022	-68.09521544000017
159	-22725.42966712	-5884.675488239999	-16780.28477264	-60.46940624000126
160	-22728.264510720004	-5899.1398808799995	-16771.147604560003	-57.97702528000082
161	-22806.3033072	-5896.06169048	-16841.390902320003	-68.85071439999592
162	-22690.70750456	-5845.87636408	-16777.70013384	-67.13100664000012
163	-22784.9152228	-5903.58681088	-16795.478457119996	-85.84995480000362
164	-22722.18272904	-5888.750411440001	-16777.51229264	-55.920024959999864
165	-22760.289781440002	-5909.513510239999	-16790.99200392	-59.784267280003405
166	-22722.481870240004	-5846.644699760001	-16808.386452079998	-67.45071840000674
167	-22746.89662096	-5896.75882232	-16793.60228224	-56.535516399999324
168	-22773.636256880003	-5851.45409776	-16844.227442159998	-77.95471696000459
169	-22723.580152479997	-5875.65404392	-16782.629905920003	-65.29620263999459
170	-22799.633839759997	-5880.774120319999	-16838.719102080002	-80.14061735999712
171	-22774.38194688	-5858.220218640001	-16825.091561279998	-91.07016695999846
172	-22747.59939656	-5902.07633368	-16776.12686392	-69.39619895999931
173	-22770.137486400003	-5889.06703392	-16810.93929944	-70.13115304000166
174	-22643.289665440003	-5856.7958065600005	-16727.08046008	-59.41339880000305
175	-22787.5820816	-5890.913983040001	-16821.65427344	-75.01382512000055
176	-22734.035840560005	-5850.63162824	-16799.342305680002	-84.06190664000314
177	-22725.178219920002	-5875.9798468	-16762.398785999998	-86.79958712000371
178	-22769.91812088	-5888.424800559999	-16807.79337632	-73.69994399999996
179	-22787.34570104	-5864.18795176	-16849.34068272	-73.81706656000097
180	-22620.768023520002	-5815.62624408	-16741.959693359997	-63.18208608000714
181	-22657.78505728	-5849.3526944800005	-16745.006065920003	-63.42629687999943
182	-22775.152044479997	-5853.17556536	-16843.640552319997	-78.33592679999856
183	-22708.541857440003	-5850.46978288	-16776.11283944	-81.95923512000445
184	-22710.664209680002	-5864.51117496	-16768.69334776	-77.45968696000273
185	-22780.66246248	-5868.49314336	-16836.21700576	-75.95231335999779
186	-22841.60909232	-5867.5617174399995	-16894.19186	-79.85551488000056
187	-22809.71491688	-5852.044809839999	-16873.6480144	-84.02209263999976
188	-22834.42190592	-5868.062940479999	-16894.897253760002	-71.46171168000001
189	-22686.838045440003	-5858.42368656	-16751.359834720002	-77.05452416000117
190	-22752.14371616	-5850.750420480001	-16816.101840479998	-85.2914552000002
191	-22778.54131184	-5867.5732408	-16834.96597208	-76.00209895999797
192	-22759.678349199996	-5857.04965352	-16818.527923440004	-84.10077223999178
193	-22708.1202184	-5872.919813840001	-16754.653474400002	-80.5469301599951
194	-22783.58220824	-5860.14830032	-16846.469651119998	-76.96425680000175
195	-22795.79716032	-5891.89014872	-16831.67985208	-72.22715951999999
196	-22811.91346272	-5892.423851279999	-16845.11181488	-74.37779655999839
197	-22861.524925359998	-5899.705132800001	-16889.06202864	-72.75776391999534
198	-22836.842157199997	-5893.40676752	-16867.32563168	-76.10975799999505
199	-22880.339029439998	-5906.87677632	-16896.25882808	-77.20342503999564
200	-22742.52668216	-5862.4294156	-16806.170606559997	-73.92666000000463
201	-22788.10953016	-5879.30296208	-16845.296749760004	-63.50981831999525
202	-22757.499834880004	-5873.5560275200005	-16809.18938056	-74.75442680000197
203	-22772.42481448	-5854.83698824	-16842.3855868	-75.202239440001
204	-22815.671352079997	-5864.696078240001	-16876.370319200003	-74.60495463999177
205	-22779.414842719994	-5879.911594640001	-16818.84592376	-80.65732431999277
206	-22834.032457600006	-5862.646602960001	-16897.424404880003	-73.96144976000141
207	-22766.34003272	-5894.3386875999995	-16796.188058400003	-75.81328671999654
208	-22799.23273032	-5867.42904168	-16854.9402784	-76.86341023999921
209	-22707.056352320003	-5859.67123208	-16768.61554088	-78.76957936000326
210	-22702.35272368	-5877.87428392	-16757.086979440002	-67.39146031999917
211	-22743.09048224	-5857.64672656	-16812.48617584	-72.95757984000011
212	-22740.65028152	-5865.524462959999	-16807.715622480002	-67.41019607999988
213	-22672.116549200004	-5857.526478079999	-16731.418060239997	-83.17201088000729
214	-22763.45526064	-5862.74451488	-16819.46926552	-81.24148023999805
215	-22776.422440079998	-5841.32414008	-16863.144900559997	-71.9533994400008
216	-22809.70275024	-5841.666579520001	-16901.50058168	-66.53558903999874
217	-22790.434668	-5870.86094856	-16846.096308400003	-73.47741103999942
218	-22790.045367040002	-5863.02015576	-16851.11296808	-75.91224320000038
219	-22699.44097896	-5851.077061360001	-16766.289888400002	-82.07402919999731
220	-22822.55882528	-5862.00951696	-16887.1360404	-73.41326792000109
221	-22666.99962216	-5834.346180160001	-16751.52298384	-81.13045816000158
222	-22745.89563072	-5833.6399553599995	-16841.08174792	-71.1739274399988
223	-22798.49157224	-5875.512376400001	-16844.502540799996	-78.47665504000179
224	-22707.58919256	-5872.99796832	-16764.2888692	-70.30235503999938
225	-22707.71404304	-5850.078122880001	-16792.444513280003	-65.19140687999607
226	-22681.639362079997	-5866.00791136	-16728.69850168	-86.93294903999777
227	-22694.438558640002	-5840.14943456	-16786.72477752	-67.56434656000056
228	-22642.161976	-5842.78483136	-16729.81749144	-69.55965319999814
229	-22729.27434048	-5859.542440959999	-16795.095130640002	-74.63676887999827
230	-22793.2212112	-5878.18212584	-16847.09445784	-67.94462752000254
231	-22745.201794800003	-5873.99985488	-16797.00523672	-74.19670320000296
232	-22734.91209944	-5866.45177408	-16788.771463840003	-79.68886151999686
233	-22717.305846559997	-5858.693776	-16784.92628392	-73.6857866399987
234	-22822.134024160005	-5888.13537056	-16857.30649544	-76.6921581600036
235	-22722.156541199998	-5867.9789888000005	-16774.3502192	-79.82733319999534
236	-22765.208049039997	-5852.6093652	-16832.09903496	-80.49964887999886
237	-22712.7107312	-5851.559632240001	-16787.34948592	-73.80161303999921
238	-22759.560536079996	-5858.06822152	-16825.602222319998	-75.89009223999892
239	-22689.066840400003	-5854.3885748	-16766.68085136	-67.9974142400024
240	-22788.565583839998	-5863.67770192	-16840.278742079998	-84.60913983999853
241	-22839.34219544	-5864.68197352	-16893.22041016	-81.43981175999943
242	-22776.82091984	-5880.04788576	-16818.253242799998	-78.51979128000312
243	-22716.325626399997	-5886.94728784	-16752.4564048	-76.92193375999705
244	-22735.86696784	-5861.633262	-16796.3066712	-77.92703464000078
245	-22741.543571359998	-5865.82730552	-16796.4823524	-79.23391343999901
246	-22725.004611760003	-5886.68008104	-16761.40207272	-76.92245800000455
247	-22797.5174276	-5876.9912677600005	-16861.41759904	-59.108560799999395
248	-22729.10587688	-5859.7744035999995	-16791.50326616	-77.82820711999739
249	-22776.888882159998	-5885.19400184	-16816.070582160002	-75.62429815999712
250	-22779.65530488	-5868.889983520001	-16844.65376496	-66.11155639999924
251	-22709.625984160004	-5843.319901439999	-16789.791037919997	-76.51504480000949
252	-22791.5106796	-5875.71986432	-16849.67180944	-66.1190058400025
253	-22695.642269519998	-5862.49317576	-16764.84708784	-68.30200591999892
254	-22695.742158560002	-5867.13626448	-16757.14445272	-71.46144136000294
255	-22819.82529928	-5876.58914776	-16866.6554584	-76.58069312000225
256	-22786.169526	-5878.95119952	-16839.13751544	-68.08081103999939
257	-22737.43114472	-5872.408777279999	-16786.2293388	-78.7930286400042
258	-22760.45477976	-5851.522903680001	-16841.64014656	-67.29172951999863
259	-22765.92968872	-5877.274812799999	-16825.237871999998	-63.41700392000348
260	-22726.765668080003	-5878.89938152	-16797.61013624	-50.256150320001325
261	-22699.4497432	-5862.93572992	-16778.65531888	-57.858694400001696
262	-22738.912343919998	-5905.127746	-16777.01322104	-56.77137687999857
263	-22740.23658304	-5874.59937328	-16804.9787836	-60.65842616000373
264	-22697.659239359997	-5850.588653680001	-16784.79831496	-62.27227071999732
265	-22745.135576239998	-5899.3759252	-16772.303208719997	-73.45644231999904
266	-22759.39337936	-5904.097420319999	-16798.94407664	-56.35188240000207
267	-22718.974882960003	-5852.88422704	-16807.5261124	-58.56454352000219
268	-22721.24626832	-5880.540989439999	-16778.148203120003	-62.55707575999622
269	-22763.6203876	-5879.25997688	-16828.51595088	-55.844459840001946
270	-22766.08761768	-5869.20377072	-16842.07114144	-54.812705520002055
271	-22803.64684464	-5881.859822959999	-16855.78478088	-66.00224080000044
272	-22743.538356719997	-5858.2894488	-16821.54888528	-63.70002263999413
273	-22762.789596079998	-5897.8848099199995	-16812.66435472	-52.24043143999734
274	-22865.139970879998	-5894.685351120001	-16909.267648240002	-61.186971519997314
275	-22836.991940080003	-5912.30301088	-16872.05058792	-52.63834128000235
276	-22753.30833464	-5887.1711206400005	-16811.94030744	-54.19690656000239
277	-22773.049486400003	-5902.08648968	-16803.95085648	-67.01214024000001
278	-22741.60840392	-5880.5021926399995	-16790.337121200002	-70.76909007999711
279	-22752.91586456	-5890.504373039999	-16801.7098084	-60.70168312000169
280	-22882.677494479998	-5927.23067424	-16904.64389344	-50.80292679999911
281	-22672.965376320004	-5861.24232968	-16745.053776	-66.66927064000265
282	-22858.08547704	-5918.504597199999	-16874.92125896	-64.65962088000379
283	-22760.62986968	-5904.660304159999	-16792.69205728	-63.277508240000316
284	-22892.183853759998	-5891.9528749599995	-16941.10910728	-59.12187151999751
285	-22836.756121199996	-5893.00014016	-16886.084741680002	-57.671239359995525
286	-22758.792133199997	-5881.47440248	-16811.70169872	-65.61603199999445
287	-22761.67113208	-5871.726732640001	-16815.21458248	-74.72981695999988
288	-22778.332602959996	-5897.198829840001	-16812.84240128	-68.29137183999774
289	-22738.43929608	-5887.03392024	-16777.497990879998	-73.90738496000267
290	-22776.166564559997	-5883.1651708	-16829.33660808	-63.664785679997294
291	-22816.70925424	-5884.42218032	-16865.90443984	-66.38263408000057
292	-22816.2115528	-5856.7066927999995	-16904.13586448	-55.3689955200025
293	-22855.87873992	-5910.44436824	-16891.480191439998	-53.95418024000173
294	-22810.3633004	-5904.69968992	-16844.37484824	-61.288762239997595
295	-22733.32524952	-5877.4081836	-16795.58094752	-60.33611839999867
296	-22772.62346504	-5867.6324708	-16831.76673896	-73.22425528000167
297	-22755.79037224	-5880.389493839999	-16801.088964720002	-74.31191368000145
298	-22844.556364319997	-5880.200085920001	-16895.40979448	-68.94648391999363
299	-22712.50580792	-5869.85572848	-16773.06399472	-69.58608471999833
300	-22759.718843279996	-5864.62336584	-16828.004688880003	-67.09078855999178
301	-22753.911464639998	-5865.7686172	-16814.82297544	-73.3198719999964
302	-22618.715938	-5857.4759188	-16693.54861344	-67.69140576000063
303	-22717.8719996	-5871.23103496	-16785.59685696	-61.04410767999798
304	-22709.798406960002	-5846.77579464	-16795.07063216	-67.95198016000359
305	-22756.56597912	-5846.90707288	-16851.00711632	-58.65178992000074
306	-22778.213756959998	-5857.427066640001	-16857.12438584	-63.66230447999624
307	-22742.30561416	-5829.0964332799995	-16831.55881808	-81.65036279999913
308	-22808.90288424	-5856.16861016	-16888.15871568	-64.57555839999986
309	-22808.70374272	-5869.7952378400005	-16874.29573248	-64.61277239999981
310	-22727.72461584	-5878.300233200001	-16790.00922352	-59.4151591200025
311	-22730.697318	-5871.4809870399995	-16804.850880240003	-54.36545071999717
312	-22779.57890856	-5871.99382512	-16844.4092156	-63.17586784000014
313	-22811.70525352	-5882.365415200001	-16868.442338	-60.89750031999574
314	-22805.387137679998	-5871.62114248	-16873.72580168	-60.04019351999523
315	-22797.841464639998	-5868.400345920001	-16856.97269088	-72.46842783999455
316	-22707.661227120003	-5860.06923752	-16778.821160240004	-68.77082936000079
317	-22716.452064079996	-5853.04516824	-16802.846068400002	-60.56082743999286
318	-22774.783754959997	-5902.13458024	-16807.20604504	-65.4431296799994
319	-22765.91862176	-5900.88930424	-16807.60012944	-57.4291880799974
320	-22764.35634424	-5871.2204936	-16834.8475476	-58.288303040000756
321	-22731.874316880003	-5891.4027932	-16790.8857792	-49.58574448000218
322	-22740.00941624	-5899.7300156	-16782.2491504	-58.030250240000896
323	-22720.60521088	-5875.56473152	-16791.07733256	-53.963146800000686
324	-22669.020190640003	-5854.151364960001	-16760.24744464	-54.621381040000415
325	-22644.727584719996	-5874.166682000001	-16704.50928216	-66.05162055999608
326	-22659.41516128	-5842.032772879999	-16752.585692	-64.79669640000066
327	-22697.16466424	-5852.590344	-16792.142071759998	-52.43224848000318
328	-22690.13127416	-5860.89978408	-16775.16017296	-54.07131712000046
329	-22713.34516216	-5867.36565856	-16786.249969279997	-59.72953432000213
330	-22757.01766544	-5899.30905312	-16793.07994264	-64.62866967999798
331	-22685.1583824	-5901.7617062399995	-16737.02981312	-46.3668630400025
332	-22710.113167040003	-5862.34197824	-16800.65752976	-47.11365904000559
333	-22642.869931120003	-5863.64670752	-16711.0398952	-68.18332840000585
334	-22761.8421864	-5879.11272296	-16824.503065920002	-58.22639752000032
335	-22751.81797688	-5898.031066559999	-16791.554353760002	-62.23255655999674
336	-22734.47562504	-5875.230787760001	-16796.25872464	-62.98611263999919
337	-22749.19227048	-5889.52694808	-16783.17664336	-76.48867904000508
338	-22719.4266592	-5893.33403144	-16743.50526864	-82.58735911999611
339	-22773.2288652	-5870.28904032	-16826.46808064	-76.47174423999968
340	-22763.93510192	-5891.249038159999	-16803.65455448	-69.03150928000105
341	-22810.082849039998	-5880.30739376	-16845.38061088	-84.39484439999433
342	-22779.7144376	-5866.895982079999	-16850.174789120003	-62.64366639999571
343	-22751.8677008	-5904.5507523999995	-16787.461021600004	-59.855926799999
344	-22781.040669039998	-5888.29147112	-16834.1525044	-58.59669351999764
345	-22809.84281192	-5911.70552472	-16839.494930639998	-58.642356560001645
346	-22658.16786888	-5882.2412355199995	-16718.635723599997	-57.29090976000225
347	-22769.419111519997	-5886.50456208	-16834.272922480002	-48.64162695999403
348	-22748.52878832	-5906.08381016	-16789.13336912	-53.311609039996256
349	-22710.224132	-5895.37122464	-16755.30054232	-59.55236503999913
350	-22712.093442639998	-5867.358396720001	-16787.59109488	-57.143951039994135
351	-22780.007064719997	-5858.706644239999	-16868.3460116	-52.95440887999939
352	-22749.62698792	-5876.04557072	-16822.023353200002	-51.55806400000074
353	-22708.6107456	-5851.00777672	-16814.975477519998	-42.62749135999911
354	-22766.784138799998	-5862.40954496	-16846.67284816	-57.70174567999857
355	-22701.56420784	-5880.560321280001	-16769.63153296	-51.37235359999977
356	-22737.8174452	-5893.6730776800005	-16790.423922399998	-53.720445120001386
357	-22807.83231112	-5903.5430688	-16846.005976	-58.28326632000244
358	-22721.308586320003	-5878.88000464	-16778.61433128	-63.81425040000249
359	-22778.42026976	-5910.9228861599995	-16812.14222384	-55.3551597600017
360	-22776.19194384	-5890.90474072	-16830.40680608	-54.88039704000403
361	-22730.94770616	-5848.718981599999	-16830.40698784	-51.821736720001354
362	-22668.028163119998	-5876.77551856	-16734.53070736	-56.72193719999632
363	-22719.19726968	-5894.40678472	-16774.80413408	-49.98635088000083
364	-22770.356100959998	-5914.142213519999	-16799.195507040004	-57.018380399993475
365	-22745.334776080002	-5885.1200833600005	-16796.90930328	-63.30538944
366	-22782.56148048	-5903.06600688	-16823.51570024	-55.979773359998944
367	-22679.714540719997	-5851.516143039999	-16769.572710559998	-58.625687119998474
368	-22725.65040272	-5840.5839331199995	-16817.02631464	-68.0401549599992
369	-22727.853468639994	-5884.026312479999	-16787.912050000003	-55.91510615999141
370	-22732.080073839996	-5886.442482559999	-16786.918472960002	-58.71911831999387
371	-22661.37247496	-5868.185527119999	-16733.629723200003	-59.557224639997
372	-22630.129113279996	-5873.35091144	-16699.85831744	-56.91988439999477
373	-22721.554515599997	-5850.37687656	-16808.4909664	-62.68667263999669
374	-22748.202366479996	-5864.6795552	-16816.22999488	-67.29281639999681
375	-22774.22013696	-5833.75180832	-16882.588212239996	-57.88011640000332
376	-22779.25252504	-5886.347960720001	-16834.19540856	-58.7091557599997
377	-22771.363097520003	-5877.955381680001	-16833.75712376	-59.65059208000457
378	-22816.03799208	-5915.30060808	-16832.309101839997	-68.42828216000271
379	-22737.83095736	-5888.3264424	-16796.30552336	-53.198991600002046
380	-22697.12220312	-5864.69950328	-16771.31039112	-61.11230871999942
381	-22784.741665039997	-5902.22248976	-16812.41017976	-70.10899551999682
382	-22660.372800319998	-5872.268204239999	-16706.24644656	-81.85814951999782
383	-22744.54564768	-5884.63367616	-16795.934415919997	-63.97755560000223
384	-22695.660007839997	-5879.1344084	-16758.2993032	-58.226296239994554
385	-22718.08011072	-5873.2750784	-16774.242184079998	-70.5628482400025
