frame	complex	receptor	ligand	dG
160	-22748.868051600002	-5844.33497576	-16819.54071992	-84.99235591999968
161	-22801.475505039998	-5834.63976048	-16892.52038296	-74.31536159999814
162	-22792.3662444	-5828.2494767200005	-16874.98754304	-89.12922464000076
163	-22811.76142232	-5866.9375216	-16860.02803712	-84.7958636000003
164	-22783.378507679998	-5890.09539064	-16810.9759804	-82.30713663999995
165	-22846.34437824	-5884.25101112	-16890.775659119998	-71.31770800000231
166	-22831.684600400004	-5878.26032392	-16875.189203679998	-78.23507280000558
167	-22760.31350088	-5862.00344056	-16822.52118432	-75.78887599999871
168	-22860.298564879995	-5870.55407592	-16905.9552424	-83.78924655999435
169	-22782.1068832	-5844.7987849599995	-16853.26431624	-84.04378199999701
170	-22860.101839999996	-5862.36796312	-16920.16526536	-77.56861151999692
171	-22856.5639384	-5863.3203872	-16898.40004512	-94.84350607999659
172	-22826.277000240003	-5853.74930664	-16889.89062448	-82.6370691200027
173	-22845.3142992	-5862.71084008	-16891.77957536	-90.82388376000017
174	-22888.16107464	-5899.22485976	-16903.219717759996	-85.71649712000362
175	-22734.65762624	-5860.78129392	-16800.209055599997	-73.66727672000343
176	-22826.3246964	-5822.72043408	-16921.30981688	-82.29444543999853
177	-22834.96502496	-5866.21405472	-16883.94394256	-84.80702768000265
178	-22769.3521008	-5885.45442	-16803.137911119997	-80.75976968000396
179	-22841.898314880003	-5852.73643952	-16904.748047600002	-84.41382776000319
180	-22749.55071856	-5819.325052	-16845.24607824	-84.97958831999858
181	-22817.453983439995	-5848.84502312	-16884.21541896	-84.39354135999383
182	-22856.90547736	-5882.06169792	-16897.48309088	-77.36068856000202
183	-22860.161063519998	-5871.322325760001	-16911.158702239998	-77.68003551999936
184	-22801.34967808	-5840.27745744	-16865.44786584	-95.62435480000204
185	-22853.52553216	-5860.04685648	-16911.04704728	-82.4316284000015
186	-22883.77374072	-5874.95847664	-16931.78227776	-77.0329863199986
187	-22872.295359520005	-5862.7533472800005	-16916.00410752	-93.53790472000401
188	-22955.187834160002	-5893.58880704	-16980.183263040002	-81.41576408000037
189	-22920.26505016	-5872.30113032	-16967.001367120003	-80.96255271999689
190	-22906.30462104	-5873.950604879999	-16949.44438888	-82.90962727999795
191	-22804.7848172	-5867.290108239999	-16871.81623992	-65.6784690400018
192	-22863.688921200002	-5879.0473696	-16909.152715840002	-75.48883575999935
193	-22852.449948319998	-5879.855879039999	-16888.022019759996	-84.57204952000393
194	-22834.637605760003	-5852.80205288	-16897.154285520002	-84.68126735999977
195	-22832.0616204	-5890.39731248	-16856.36969848	-85.29460943999948
196	-22827.9492368	-5868.82046488	-16878.754910800002	-80.37386111999513
197	-22877.66256704	-5888.20281888	-16915.203948159997	-74.25580000000264
198	-22811.14080608	-5869.51310552	-16854.781140640003	-86.84655991999534
199	-22760.620460640002	-5876.9852910399995	-16797.732046639998	-85.90312296000411
200	-22835.131190480002	-5884.6955872	-16866.8155036	-83.62009968000348
201	-22816.21396512	-5871.11246656	-16859.36533256	-85.73616600000241
202	-22845.432380800004	-5857.939214159999	-16914.214446320002	-73.27872032000232
203	-22884.505004559996	-5902.66631368	-16906.13861224	-75.7000786399949
204	-22770.394878159997	-5868.171698	-16828.427162239997	-73.79601792000176
205	-22855.234516880002	-5875.85509184	-16898.54970576	-80.82971928000188
206	-22813.26008744	-5874.8771971999995	-16860.663093280004	-77.71979695999835
207	-22877.71320616	-5885.9285200799995	-16904.93410384	-86.85058223999658
208	-22797.146496	-5875.55173944	-16830.34038296	-91.25437360000069
209	-22819.0178496	-5899.08154088	-16844.805213599997	-75.13109512000301
210	-22889.655262959997	-5879.71574336	-16931.57721376	-78.36230583999713
211	-22926.89748744	-5873.95843312	-16976.39714312	-76.54191119999814
212	-22863.85992872	-5888.9462013600005	-16897.861160959998	-77.05256640000152
213	-22881.231958000004	-5891.57960192	-16920.15493536	-69.49742072000663
214	-22803.70646424	-5866.3418244	-16859.76058856	-77.60405128000275
215	-22837.54375112	-5856.011124240001	-16905.599368	-75.9332588799989
216	-22891.72122688	-5900.512679439999	-16900.363424080002	-90.84512335999898
217	-22844.784542240002	-5889.44567792	-16874.77057888	-80.56828544000018
218	-22854.452079680002	-5860.42116912	-16909.789946	-84.24096456000188
219	-22840.387282879994	-5869.529560079999	-16889.445447920003	-81.41227487999276
220	-22865.154975359997	-5842.7841376	-16927.35110096	-95.01973679999719
221	-22834.440830639996	-5859.5645574400005	-16889.419138960002	-85.45713423999405
222	-22839.8188512	-5878.513941359999	-16881.78180008	-79.5231097600008
223	-22816.1433752	-5873.02636128	-16856.4067276	-86.71028632000161
224	-22791.886476000003	-5869.96167	-16847.398501199998	-74.52630480000516
225	-22811.8915644	-5853.23453304	-16876.8108204	-81.8462109600041
226	-22874.871087760002	-5883.86368176	-16914.44127712	-76.56612888000382
227	-22797.240416	-5849.507348960001	-16862.856465200002	-84.87660183999833
228	-22812.945962880003	-5856.47113464	-16880.73918208	-75.73564616000294
229	-22793.53707936	-5836.19384128	-16876.22133736	-81.12190072000158
230	-22790.526481920002	-5833.947106320001	-16870.98378432	-85.59559128000183
231	-22831.904045119998	-5846.957548320001	-16905.857804320003	-79.08869247999246
232	-22767.55741824	-5826.21531712	-16861.575925200003	-79.7661759199982
233	-22862.736161920002	-5848.86740592	-16931.62878432	-82.23997168000278
234	-22909.590475279998	-5879.042157039999	-16949.21711296	-81.33120527999927
235	-22800.99339216	-5859.19145464	-16867.765561919998	-74.03637560000061
236	-22815.884974079996	-5854.89353056	-16879.93421992	-81.05722359999709
237	-22902.87516704	-5880.14788056	-16936.6839252	-86.04336128000432
238	-22799.74339528	-5842.6163136000005	-16877.22060352	-79.9064781599991
239	-22767.090510880003	-5863.57671032	-16810.42514864	-93.08865192000303
240	-22763.887824960002	-5845.7371724	-16835.40269632	-82.74795624000035
241	-22820.592064239998	-5880.067013440001	-16861.59887976	-78.9261710399951
242	-22778.336289360002	-5864.71115744	-16831.70855648	-81.9165754400019
243	-22780.340597280003	-5842.8768188	-16859.794528000002	-77.66925048000121
244	-22807.768133200003	-5865.29579192	-16859.297462399998	-83.17487888000323
245	-22743.547886080003	-5859.7475848799995	-16799.714252719998	-84.08604848000687
246	-22783.41333008	-5849.90680208	-16844.79214136	-88.71438663999652
247	-22803.998675839997	-5857.62617496	-16854.91953712	-91.45296375999533
248	-22793.0228996	-5854.929201439999	-16866.92994648	-71.16375168000377
249	-22809.87551712	-5843.127453040001	-16883.5187504	-83.2293136799999
250	-22822.57875264	-5879.848657439999	-16864.31549376	-78.41460143999939
251	-22874.65934568	-5853.66763088	-16936.11741384	-84.8743009600039
252	-22830.861470159998	-5847.2107824800005	-16895.224561600004	-88.42612607999399
253	-22777.91997632	-5852.659368479999	-16846.9690648	-78.29154304000258
254	-22820.04998496	-5866.676364800001	-16877.37917	-75.99445015999663
255	-22868.71214392	-5869.58711336	-16911.22573752	-87.89929303999816
256	-22737.34722592	-5837.8716668	-16823.28674656	-76.18881256000168
257	-22791.783897119996	-5868.09752616	-16848.4695368	-75.21683415999723
258	-22783.38280528	-5838.41454544	-16877.19140144	-67.77685840000413
259	-22799.32187784	-5864.46413624	-16854.81342464	-80.04431696000029
260	-22832.359170559997	-5879.22150176	-16866.69931592	-86.438352879999
261	-22810.02260424	-5831.839284	-16891.83649032	-86.34682991999944
262	-22750.75579968	-5847.917552	-16812.4379284	-90.40031928000099
263	-22795.671383040004	-5851.07293384	-16866.17676304	-78.42168616000708
264	-22757.04545152	-5851.856718799999	-16819.188354719998	-86.00037800000428
265	-22824.566856880003	-5867.98488656	-16874.97894768	-81.60302264000347
266	-22835.890287200004	-5831.747633360001	-16920.47803416	-83.66461968000294
267	-22877.530946159997	-5854.854379439999	-16935.836823600002	-86.83974311999555
268	-22887.397015360002	-5873.9712602399995	-16930.008622800004	-83.41713231999893
269	-22761.58945744	-5829.4619908	-16857.229262	-74.89820463999786
270	-22799.55795536	-5856.47249128	-16864.42912336	-78.65634071999739
271	-22727.09048976	-5859.37735648	-16785.433036000002	-82.28009727999961
272	-22813.049917120003	-5879.46944232	-16850.38100896	-83.1994658399999
273	-22750.099106319998	-5860.21042344	-16806.51374392	-83.37493895999796
274	-22693.430632800002	-5843.81159848	-16776.36841328	-73.25062104000244
275	-22836.30044344	-5851.4564052000005	-16912.197702639998	-72.6463356000022
276	-22809.430691840003	-5856.75888224	-16868.681582319998	-83.99022728000637
277	-22851.394710719997	-5856.48417656	-16924.90702984	-70.00350431999686
278	-22772.46400912	-5832.7259388	-16865.920715999997	-73.81735432000642
279	-22776.29362248	-5854.0775864	-16846.74703904	-75.46899703999952
280	-22738.22226544	-5862.097270079999	-16797.80070048	-78.3242948799998
281	-22809.390811039997	-5857.523361680001	-16870.503299040003	-81.36415031999422
282	-22764.47072712	-5860.798647359999	-16828.609040879997	-75.06303888000184
283	-22774.537986560004	-5842.7122522399995	-16858.6606492	-73.16508512000655
284	-22691.831147520003	-5841.07152768	-16763.35851504	-87.40110480000294
285	-22774.95333472	-5826.6281792	-16870.18728944	-78.1378660800001
286	-22778.41295432	-5868.597613280001	-16832.232699840002	-77.58264119999512
287	-22764.645150080003	-5866.329335279999	-16826.58391456	-71.7319002400036
288	-22783.466410079996	-5864.368430879999	-16831.8583932	-87.23958599999605
289	-22733.283335520002	-5864.71795552	-16790.86432032	-77.70105967999916
290	-22755.17864624	-5878.689869200001	-16795.85962968	-80.62914736000312
291	-22816.343832320003	-5868.05409376	-16867.207306160002	-81.08243239999865
292	-22855.14944744	-5883.40211504	-16897.228052640003	-74.5192797599957
293	-22745.71104168	-5858.15533192	-16812.92773736	-74.62797239999782
294	-22759.43646144	-5840.74870856	-16846.67243856	-72.01531432000047
295	-22836.164287760002	-5851.7543224	-16921.089970720004	-63.319994639998185
296	-22842.502234400003	-5857.1551763200005	-16896.634953120003	-88.71210495999912
297	-22749.441000000003	-5838.445475119999	-16827.95403792	-83.04148696000266
298	-22797.0038332	-5845.992150000001	-16866.95063056	-84.0610526399978
299	-22765.56375448	-5869.19981408	-16820.28931224	-76.07462816000407
300	-22754.1624464	-5859.1541904	-16815.29681	-79.71144600000116
301	-22776.850141280003	-5853.52313312	-16839.775274800002	-83.55173336000007
302	-22789.29907768	-5858.138590479999	-16846.1212288	-85.03925840000375
303	-22781.248659520006	-5821.2110254399995	-16872.33414584	-87.70348824000757
304	-22798.2117612	-5853.66835808	-16870.281742319996	-74.26166080000257
305	-22779.6928432	-5847.26821472	-16845.95370152	-86.4709269599989
306	-22704.192057200005	-5831.703970719999	-16784.65785752	-87.83022896000693
307	-22757.03478576	-5844.82047832	-16835.74932	-76.464987440002
308	-22736.582858240003	-5861.123201280001	-16802.52809496	-72.93156200000521
309	-22811.60538072	-5874.44736712	-16845.105906	-92.05210760000045
310	-22758.289809600003	-5854.88038992	-16815.83260024	-87.57681944000433
311	-22795.14367504	-5872.71065928	-16844.75985616	-77.67315959999905
312	-22793.239638639996	-5853.128016479999	-16859.301217599997	-80.81040455999755
313	-22879.57889816	-5859.5340348	-16949.64003064	-70.40483272000347
314	-22819.22968056	-5871.21951104	-16869.76973424	-78.24043528000402
315	-22811.84252864	-5856.8850313600005	-16882.348226	-72.60927128000185
316	-22864.990589200002	-5896.75200472	-16894.680558800002	-73.55802567999854
317	-22795.81927704	-5887.35870448	-16845.29351712	-63.16705543999706
318	-22794.715416880004	-5897.63971	-16813.37291336	-83.7027935200058
319	-22807.62390832	-5890.53901848	-16849.97802368	-67.10686616000021
320	-22776.62798296	-5828.76298448	-16857.892640399998	-89.97235808000187
321	-22831.853195280004	-5869.070000559999	-16877.905362719997	-84.87783200000558
322	-22780.316939360004	-5882.87462976	-16823.3744156	-74.06789400000343
323	-22763.96588144	-5857.4917136799995	-16825.5504968	-80.92367096000089
324	-22788.408061280003	-5852.764429600001	-16860.60875264	-75.03487904000212
325	-22772.544160560003	-5846.44318776	-16843.54748448	-82.55348832000163
326	-22806.71200616	-5864.961044240001	-16862.11179384	-79.63916808000067
327	-22798.66717928	-5858.482939840001	-16855.63443728	-84.54980215999967
328	-22759.35716032	-5845.60977448	-16835.45610232	-78.29128352000043
329	-22792.326893679998	-5865.50925944	-16847.13213736	-79.68549687999621
330	-22866.19438096	-5883.79407024	-16903.90708872	-78.49322200000097
331	-22749.12986464	-5866.497755279999	-16804.4487744	-78.18333495999832
332	-22763.91401992	-5880.8620388	-16812.27155728	-70.78042383999855
333	-22803.76975088	-5857.42597696	-16853.76699936	-92.57677456000238
334	-22842.20106472	-5884.390495920001	-16882.1349596	-75.6756091999996
335	-22812.32074432	-5873.846102240001	-16861.4393372	-77.03530487999888
336	-22851.38393432	-5897.13652616	-16873.78931848	-80.45808967999983
337	-22837.9786896	-5885.52586864	-16867.31385184	-85.13896911999836
338	-22803.02545344	-5873.12580592	-16843.3692832	-86.53036431999863
339	-22753.8183876	-5891.92783456	-16777.25333448	-84.6372185600012
340	-22797.6243668	-5842.085967439999	-16878.5995808	-76.93881856000007
341	-22735.594830719998	-5850.572790960001	-16807.128002319998	-77.89403744000083
342	-22727.974554400003	-5853.395419920001	-16791.016717839997	-83.56241664000481
343	-22804.03148168	-5880.412177599999	-16838.682172	-84.93713207999826
344	-22759.21643416	-5863.655971679999	-16815.90634024	-79.65412224000102
345	-22720.12812824	-5841.22693504	-16794.756120640002	-84.14507255999706
346	-22771.59227072	-5855.590122479999	-16843.65863656	-72.34351167999921
347	-22777.74543816	-5869.77666696	-16832.561897120002	-75.4068740799994
348	-22858.1380224	-5868.998347119999	-16911.4707308	-77.66894447999948
349	-22874.00128448	-5847.912544	-16948.11847728	-77.97026320000077
350	-22758.426068	-5847.683777280001	-16832.32617984	-78.4161108799999
351	-22763.855310000003	-5862.363711440001	-16823.897403999996	-77.59419456000614
352	-22790.13136048	-5864.58768168	-16840.98285184	-84.56082696000158
353	-22782.18108656	-5865.459226880001	-16847.72048688	-69.00137279999763
354	-22787.205529759998	-5865.0880489599995	-16834.21023872	-87.90724208000029
355	-22769.55833928	-5868.70326368	-16816.87357672	-83.98149887999898
356	-22778.575490559997	-5853.25089616	-16846.7416324	-78.58296199999677
357	-22750.176138799998	-5855.08255368	-16814.4584124	-80.63517271999808
358	-22776.569291199998	-5838.45588984	-16855.39300008	-82.72040127999935
359	-22811.789972480005	-5848.5167976	-16882.27296704	-81.00020784000299
360	-22813.1692164	-5863.23517152	-16874.591820799997	-75.34222408000278
361	-22787.833043040002	-5871.592904159999	-16836.9316708	-79.30846808000206
362	-22838.17023216	-5873.25323792	-16883.131519680002	-81.78547455999433
363	-22819.28757456	-5826.8778936	-16904.76472864	-87.64495232000263
364	-22763.35268848	-5859.63860696	-16824.970352880002	-78.74372863999815
365	-22844.63831232	-5891.64229328	-16874.4865048	-78.50951424000232
366	-22812.91685584	-5880.51596576	-16854.31316696	-78.08772312000292
367	-22801.660681280002	-5864.030169119999	-16852.71259632	-84.9179158400002
368	-22824.87550736	-5845.363427040001	-16899.45869944	-80.05338087999917
369	-22797.126581679997	-5876.192059840001	-16839.45617768	-81.4783441599975
370	-22794.403321439997	-5908.55745696	-16800.39668184	-85.44918263999716
371	-22823.062508	-5875.36433584	-16870.400679839997	-77.29749232000177
372	-22781.96349912	-5882.7506791999995	-16821.46912488	-77.7436950400006
373	-22766.648710319994	-5846.66366928	-16838.60581392	-81.37922711999636
374	-22803.452494399997	-5860.06913072	-16867.65179064	-75.73157303999687
375	-22860.855343839998	-5876.53186104	-16901.361556080003	-82.96192671999597
376	-22782.20692528	-5869.382109839999	-16834.12944752	-78.6953679199978
377	-22795.73359848	-5899.14502936	-16822.523829359998	-74.06473976000416
378	-22839.060894	-5875.06454088	-16882.50795736	-81.48839575999591
379	-22728.55573864	-5859.69264976	-16792.66524136	-76.19784752000123
380	-22798.809632880002	-5878.12483032	-16835.48647248	-85.19833008000205
381	-22843.316631199996	-5885.960880559999	-16872.674284639997	-84.68146599999818
382	-22783.17398944	-5853.70506568	-16842.85149552	-86.61742824000248
383	-22796.6040576	-5890.684550080001	-16830.13711776	-75.7823897599992
384	-22809.798881280003	-5893.37064928	-16832.2630424	-84.1651896000003
385	-22801.4656036	-5885.003241920001	-16834.2185488	-82.24381288000222
386	-22848.4655876	-5880.2209016	-16878.6311288	-89.61355719999847
