,complex,receptor,ligand,delta
83,-24011.55728112,-7039.62721792,-16918.261173199997,-53.66889000000447
84,-24015.31234432,-7042.3889504,-16925.814583440002,-47.108810479996464
85,-24064.43109056,-7061.13723552,-16968.095331440003,-35.198523599996406
86,-24031.20171192,-7049.43517728,-16933.7067116,-48.05982303999917
87,-24053.73523592,-7042.490505119999,-16955.38070952,-55.86402128000191
88,-24125.807971280003,-7107.54696944,-16963.235570639998,-55.02543120000337
89,-23985.159444319997,-7077.89023824,-16856.46410256,-50.80510351999692
90,-23973.77833592,-7065.34898944,-16847.94569984,-60.4836466400011
91,-23983.96732232,-7077.412558160001,-16843.772988880002,-62.78177527999651
92,-24030.681352159998,-7062.49777816,-16898.47138296,-69.71219103999829
93,-23969.228181920003,-7069.530838240001,-16833.2202096,-66.47713408000345
94,-24030.52337336,-7022.626758960001,-16959.1056488,-48.79096560000107
95,-23995.102116,-7044.36794328,-16904.98805144,-45.74612128000081
96,-24042.95383512,-7064.68509376,-16931.44554064,-46.82320071999857
97,-24022.76043872,-7077.4878384799995,-16903.78893952,-41.48366072000135
98,-23989.922777760003,-7063.688319519999,-16879.03136408,-47.203094160002365
99,-23969.429899599996,-7037.169248239999,-16882.5527216,-49.70792975999575
100,-23966.018668719997,-7028.7943379200005,-16867.17977128,-70.04455951999626
101,-24028.80690352,-7086.3610096,-16876.74681728,-65.69907663999766
102,-23920.55142344,-7029.42611112,-16841.04908808,-50.076224240001466
103,-24056.206930319997,-7056.497655600001,-16939.2443872,-60.46488751999641
104,-24018.3892736,-7110.406687680001,-16851.79779288,-56.18479303999993
105,-23934.38821832,-7070.14917216,-16811.007050800003,-53.23199535999811
106,-23996.01498776,-7103.61759112,-16830.356085760002,-62.04131087999849
107,-24029.0562384,-7081.77089144,-16888.951478479998,-58.33386848000373
108,-24096.50264032,-7107.94010056,-16934.258178,-54.304361759997846
109,-23970.58974232,-7059.07412016,-16851.513011919997,-60.00261024000429
110,-24035.1629068,-7081.3985448,-16890.07396672,-63.69039528000212
111,-24029.410712639998,-7102.639085680001,-16866.8722864,-59.899340559997654
112,-24080.46320112,-7090.7168608,-16932.90600344,-56.840336880002724
113,-24043.2700048,-7091.607794479999,-16895.69954736,-55.96266296000249
114,-24095.402886159998,-7144.103037600001,-16908.02621824,-43.2736303199963
115,-24005.09727632,-7106.1947816,-16848.84676872,-50.05572600000232
116,-24020.98055136,-7080.233128000001,-16888.072983519996,-52.6744398400042
117,-23998.36295376,-7088.14540944,-16864.42666952,-45.79087480000089
118,-23981.30264032,-7082.467374479999,-16842.91723256,-55.91803327999878
119,-23974.38833784,-7033.92502136,-16895.888546,-44.57477048000146
120,-24059.915136480002,-7109.7456684,-16898.883993839998,-51.28547424000499
121,-24000.446242079997,-7086.264433120001,-16861.479972639998,-52.7018363199968
122,-24007.471230960004,-7059.554139120001,-16875.492652079996,-72.42443976000504
123,-24002.02902976,-7073.8942191999995,-16876.6295336,-51.50527696000063
124,-23966.061692080002,-7086.240176720001,-16840.93746176,-38.88405359999888
125,-24025.195114719998,-7060.35906296,-16919.315431439998,-45.52062031999958
126,-23987.15250552,-7058.2218288,-16887.096002399998,-41.834674320001795
127,-24000.77987848,-7068.96396728,-16879.7586528,-52.05725840000014
128,-24043.7649604,-7056.11835592,-16939.985015199996,-47.66158928000368
129,-23969.308225600005,-7034.074031679999,-16885.93179888,-49.30239504000565
130,-24002.20524776,-7045.92190032,-16899.50902288,-56.77432455999951
131,-23997.25421688,-7067.79466336,-16875.5180564,-53.94149711999853
132,-24033.522173999998,-7076.469912480001,-16902.480674160004,-54.5715873599911
133,-24052.162078800004,-7078.893842879999,-16922.62332752,-50.64490840000508
134,-24054.175682719997,-7084.47745552,-16910.46123672,-59.236990479996166
135,-23985.06225384,-7064.448631759999,-16879.263121440003,-41.350500639997335
136,-23924.4811996,-7031.40645656,-16839.597716,-53.477027039996756
137,-24066.19021896,-7069.1710760000005,-16940.615513279998,-56.40362968000409
138,-24029.54816816,-7035.379553839999,-16934.295507919996,-59.87310640000214
139,-24072.23725424,-7090.99280904,-16927.85372984,-53.390715360001195
140,-24075.69460584,-7068.262174400001,-16948.342656880002,-59.08977455999411
141,-23979.94770064,-7041.91743744,-16878.38741912,-59.64284408000094
142,-24052.65493944,-7073.1012496799995,-16935.00198256,-44.55170720000024
143,-23965.04147552,-7064.41463184,-16855.78516232,-44.84168136000153
144,-24029.117646079998,-7069.264632639999,-16913.94002368,-45.91298975999962
145,-24000.49971544,-7009.4080312,-16951.21683336,-39.87485088000176
146,-23971.233260880002,-7060.574411759999,-16876.717321520002,-33.94152760000361
147,-24022.6271968,-7070.463940799998,-16906.034776239998,-46.12847976000194
148,-24025.706093599998,-7072.048035599999,-16906.34142256,-47.316635440001846
149,-24036.37621128,-7080.8508188000005,-16904.967356,-50.5580364799971
150,-24044.229569040002,-7120.62052472,-16871.70651416,-51.902530160001334
151,-24041.46319656,-7110.65625328,-16882.63243248,-48.174510799995915
152,-24095.33148848,-7065.88473648,-16975.836808639997,-53.609943360002944
153,-24042.319966720002,-7060.4946924,-16936.11554496,-45.7097293600018
154,-24026.0359276,-7028.895696,-16954.980288079998,-42.15994352000416
155,-24075.300316959998,-7090.327866400001,-16943.51012488,-41.462325679996866
156,-24068.345548,-7112.619924799999,-16909.00287432,-46.722748880001745
157,-24083.879602880002,-7078.13102456,-16958.84492976,-46.90364856000451
158,-24075.31286472,-7078.73941536,-16935.766883279997,-60.806566080002085
159,-24034.17776208,-7063.58049536,-16915.43047128,-55.16679543999635
160,-24058.97456696,-7078.01300312,-16923.467665599997,-57.493898240005365
161,-23983.0977612,-7042.681949999999,-16886.271399840003,-54.14441135999732
162,-24024.143762080002,-7078.61495112,-16883.96841576,-61.56039520000559
163,-23984.67988256,-7063.175389280001,-16861.278326560005,-60.2261667199964
164,-23934.82697,-7085.66156776,-16795.5209984,-53.64440383999681
165,-24041.42831592,-7110.72713368,-16876.894608239996,-53.806574000002
166,-24040.186947440005,-7071.949237039999,-16909.79676504,-58.44094536000557
167,-24114.651774320002,-7071.40837664,-16985.384013680003,-57.85938399999941
168,-24050.019504159998,-7067.05558664,-16927.06748008,-55.89643743999841
169,-24081.7667328,-7102.3960188,-16923.33654864,-56.03416536000077
170,-24072.459887759996,-7127.11228104,-16896.92171664,-48.42589007999413
171,-24093.575346879996,-7139.76532128,-16902.56128792,-51.24873767999452
172,-24069.7479976,-7093.837101040001,-16916.997946479998,-58.91295008000088
173,-23976.5963884,-7042.878608079999,-16885.58128576,-48.136494560003484
174,-24063.368331439997,-7090.65860824,-16921.320310799998,-51.389412399999856
175,-24015.34758384,-7096.711201759999,-16857.01307344,-61.62330863999887
176,-24036.22499352,-7103.15432056,-16871.08063288,-61.99004008000338
177,-24017.509422159997,-7072.58612984,-16881.448858480002,-63.47443383999416
178,-23968.95657952,-7105.4729176,-16811.669502,-51.81415991999893
179,-24003.59692792,-7089.151918400001,-16851.34806272,-63.09694679999666
180,-24116.544908480002,-7102.79130896,-16954.19501776,-59.55858176000038
181,-24056.29183688,-7068.16780016,-16949.343696800002,-38.78033991999473
182,-24084.3002404,-7066.19013616,-16960.73174904,-57.37835520000226
183,-24034.66774056,-7102.1426164,-16882.42194912,-50.10317503999977
184,-23954.97091728,-7059.55677032,-16849.47708912,-45.937057840001216
185,-24043.526850879996,-7075.068026399999,-16921.12031912,-47.33850535999591
186,-24129.03848032,-7083.15040808,-17010.795946399998,-35.092125840001245
187,-24032.65972416,-7072.83618152,-16916.94454552,-42.87899711999853
188,-24053.76873688,-7070.94397232,-16935.768849520002,-47.05591503999676
189,-24002.697958880002,-7098.5299264,-16845.420048,-58.74798448000365
190,-23994.94928752,-7065.596999999999,-16885.38166096,-43.97062656000344
191,-23987.573533040002,-7049.8559736,-16886.3548816,-51.362677840003016
192,-24006.83072536,-7067.840984560001,-16882.92842712,-56.06131367999842
193,-24014.241822559998,-7096.8969296000005,-16858.942462240004,-58.4024307199943
194,-23942.98475696,-7056.04072296,-16833.4370612,-53.50697280000168
195,-23995.952828,-7111.452483679999,-16835.10917128,-49.39117303999956
196,-23955.34160616,-7074.99414008,-16831.64810472,-48.699361359998875
197,-23992.42582,-7095.435355199999,-16849.780871599996,-47.20959320000475
198,-24004.70681072,-7101.20207048,-16856.22314584,-47.28159439999945
199,-24004.55414352,-7089.41051096,-16874.763858,-40.37977456000226
200,-24017.36149528,-7099.9108924,-16857.2771524,-60.17345048000061
201,-24060.18679168,-7086.291808800001,-16934.9317764,-38.96320647999892
202,-24015.806286720002,-7097.9757884,-16863.27357456,-54.556923760002974
203,-23964.553790079997,-7071.471425360001,-16844.05876408,-49.023600639993674
204,-23996.6851552,-7097.478289839999,-16824.88363968,-74.32322568000382
205,-23967.93794448,-7104.55637632,-16806.630180239998,-56.751387920001434
206,-23966.69225424,-7087.389717759999,-16829.24372528,-50.05881119999685
207,-23947.08533088,-7074.295440960001,-16816.27564656,-56.514243359997636
208,-23979.64412704,-7124.74512616,-16808.82080712,-46.07819376000043
209,-24037.92827896,-7105.612744160001,-16886.97897824,-45.336556559999735
210,-24050.346938080005,-7116.86253456,-16884.462610720002,-49.021792800002004
211,-24024.80938096,-7130.73060128,-16833.50198488,-60.576794799999334
212,-23927.010158959998,-7071.2574924,-16800.71736432,-55.03530223999769
213,-23994.467720239998,-7085.357192879999,-16851.7097616,-57.40076576000138
214,-23942.4140716,-7076.54802176,-16808.766557599996,-57.09949224000229
215,-23921.408319600003,-7079.862287519999,-16793.05836456,-48.487667520003015
216,-23951.49153144,-7076.851599760001,-16820.018703600002,-54.62122807999549
217,-23995.96339392,-7059.89223736,-16874.97414608,-61.09701047999988
218,-24018.295873119998,-7065.26134208,-16892.70574544,-60.32878559999881
219,-23994.345426079995,-7083.82470632,-16858.511802240002,-52.0089175199937
220,-23980.30792408,-7064.482378479999,-16866.77634464,-49.049200960002054
221,-23973.014907440003,-7072.80611304,-16861.747929040004,-38.46086536000075
222,-24032.61513224,-7048.432081919999,-16930.62855464,-53.5544956800004
223,-23914.1571044,-7054.124730240001,-16811.400621599998,-48.6317525600025
224,-24087.75753432,-7113.7091644,-16924.16023192,-49.88813800000207
225,-23998.02503248,-7109.83547352,-16850.00264168,-38.18691727999976
226,-24043.032046959997,-7099.936124880001,-16889.609058719998,-53.4868633599981
227,-24056.43387704,-7091.78968312,-16912.77120856,-51.87298536000162
228,-23998.978960239998,-7086.8221204,-16857.02653104,-55.1303087999986
229,-24080.88035448,-7082.988489680001,-16952.735264400002,-45.156600399994204
230,-24047.5509756,-7065.505947760001,-16929.03165352,-53.01337431999855
231,-24052.4079324,-7100.4935307999995,-16902.467426799998,-49.44697480000468
232,-24029.61215656,-7075.49697408,-16903.08074536,-51.0344371200008
233,-24090.35126272,-7125.41605312,-16909.43536984,-55.499839759999304
234,-24116.084047999997,-7141.75121552,-16928.6413368,-45.69149567999557
235,-24107.364225759997,-7109.90135136,-16953.80052728,-43.66234711999641
236,-24080.03078064,-7099.7444148,-16934.21292016,-46.073445680001896
237,-24081.351131119998,-7098.62101504,-16946.526702,-36.203414079998765
238,-24031.97880104,-7098.828964559999,-16890.71742784,-42.432408640001086
239,-23940.327210239997,-7045.36726368,-16846.30421008,-48.65573647999554
240,-24043.59474904,-7101.16614656,-16909.02303584,-33.40556663999814
241,-24041.7864212,-7094.040503759999,-16896.68351312,-51.062404320000496
242,-24035.67918664,-7099.471726399999,-16887.135028,-49.072432240001945
243,-24057.63576568,-7072.001522560001,-16935.61679832,-50.017444799999794
244,-23997.63123888,-7090.326764640001,-16870.68573544,-36.61873879999621
245,-24022.059709439996,-7089.856186319999,-16874.64585336,-57.55766975999359
246,-24051.3851156,-7079.800899680001,-16923.81123064,-47.77298527999665
247,-24052.4960936,-7081.2453710400005,-16925.82223512,-45.428487440000026
248,-23989.038155280003,-7093.05387128,-16852.12561504,-43.85866896000152
249,-24007.22373008,-7046.62450016,-16912.662408480002,-47.93682143999831
250,-24107.61950152,-7096.52802808,-16969.84898944,-41.24248399999851
251,-24053.48632888,-7060.8433236,-16937.96529,-54.6777152800023
252,-24082.413966719996,-7093.2246332800005,-16938.469211919997,-50.72012152000025
253,-24111.84334464,-7086.70966672,-16975.45221768,-49.681460240004526
254,-24084.84200584,-7087.9450036,-16943.24584472,-53.65115751999838
255,-24009.86229424,-7075.2792924,-16888.26293264,-46.32006920000276
256,-24029.87278456,-7046.258522800001,-16938.081135360004,-45.533126399997855
257,-24022.28505144,-7044.003798239999,-16928.04310392,-50.23814928000138
258,-24005.365607440002,-7080.32794808,-16870.465749839997,-54.57190952000383
259,-24031.931374959997,-7061.51799424,-16915.96988952,-54.44349119999606
260,-24014.40784792,-7051.469461840001,-16917.88269816,-45.05568791999758
261,-24023.282542719997,-7062.962376799999,-16901.716258080003,-58.60390783999537
262,-23961.934361919997,-7019.00704856,-16881.53474672,-61.39256663999549
263,-23985.640954960003,-7087.588062159999,-16846.92334496,-51.12954784000249
264,-24042.62277584,-7080.3548884,-16907.684575440002,-54.5833119999952
265,-23930.24897176,-7041.05441128,-16847.13067808,-42.0638824000016
266,-23929.114164560004,-7049.88077152,-16826.46887736,-52.76451568000266
267,-24015.954515439997,-7059.78255888,-16899.765422239998,-56.40653431999817
268,-24026.07963648,-7052.79816528,-16917.87906312,-55.402408080000896
269,-23983.36599464,-7060.01787936,-16871.59907896,-51.74903632000132
270,-24009.96790568,-7059.81729816,-16899.13926976,-51.01133776000279
271,-23947.97146288,-7063.55925352,-16837.44246664,-46.96974271999716
272,-24048.055375120002,-7055.55163816,-16931.718977519995,-60.7847594400082
273,-24049.17078536,-7064.061750239999,-16931.538374239997,-53.57066088000283
274,-24073.64542024,-7079.2498036,-16943.08459736,-51.31101927999771
275,-24032.92074016,-7081.69530656,-16916.28935432,-34.93607927999983
276,-24061.486392320003,-7098.75027832,-16921.49428176,-41.24183224000444
277,-24051.086399519998,-7067.02908008,-16931.432189360003,-52.62513007999587
278,-24056.040964800002,-7079.02404008,-16924.2894064,-52.72751832000358
279,-24099.17411232,-7106.77912392,-16950.17971048,-42.21527792000052
280,-24055.118151439998,-7066.73267552,-16937.25493872,-51.13053719999516
281,-24039.541237280002,-7078.95099024,-16909.687806240003,-50.90244080000048
282,-23988.57749544,-7078.5590836,-16858.80995072,-51.20846112000072
283,-24007.619805839997,-7072.133492479999,-16876.799378480002,-58.68693487999553
284,-24102.77262592,-7082.000062399999,-16962.65758864,-58.11497488000168
285,-24046.19705592,-7072.01247656,-16922.76655208,-51.41802728000039
286,-23940.262028560002,-7062.37266584,-16839.62567272,-38.26368999999977
287,-24038.11379952,-7074.854521120001,-16918.02350736,-45.235771039999236
288,-23999.36340832,-7030.747119920001,-16915.21374976,-53.402538639998966
289,-24035.7350616,-7066.303208560001,-16915.59585696,-53.83599607999713
290,-23996.741725039996,-7089.5711976,-16857.87834056,-49.292186879996734
291,-24012.11246976,-7063.591383120001,-16894.53569744,-53.98538919999919
292,-24018.00325112,-7067.37332952,-16914.64192392,-35.98799768000026
293,-24074.26820128,-7102.71734704,-16914.553919680002,-56.99693455999659
294,-24100.96250496,-7099.323528479999,-16967.481842959998,-34.15713352000239
295,-24034.18636112,-7075.9318808,-16912.91627568,-45.338204640000185
296,-24050.667255680004,-7088.38696528,-16914.13870344,-48.141586960002314
297,-24097.780770720005,-7101.8175772,-16945.093965199998,-50.869228320007096
298,-24146.638448319998,-7116.648283279999,-16973.542840640002,-56.44732439999643
299,-24146.70535128,-7071.26010016,-17020.10482408,-55.340427040002396
300,-24068.968637120004,-7113.51687872,-16907.557244879998,-47.89451352000833
301,-24088.16248848,-7082.44710872,-16959.50748752,-46.20789223999964
302,-23967.39666464,-7088.751470879999,-16818.193573200002,-60.451620560001174
303,-24023.87889176,-7071.391782640001,-16911.75387304,-40.73323607999555
304,-24040.80714328,-7071.6173308,-16923.31858128,-45.871231199998874
305,-24112.361345840003,-7093.022518719999,-16974.52536144,-44.81346568000663
306,-24000.9586504,-7083.314240720001,-16879.314638879998,-38.329770799999096
307,-24014.87092688,-7091.1164751999995,-16886.30746112,-37.44699056000172
308,-24024.58802368,-7085.558973359999,-16901.9949676,-37.03408272000161
309,-23989.97300984,-7092.34173816,-16864.43597576,-33.1952959199989
310,-24058.16143376,-7089.52253744,-16919.210238,-49.42865832000098
311,-24178.22345832,-7134.636822320001,-17009.717358480004,-33.8692775199961
312,-24151.876753440003,-7122.07037648,-16989.4767524,-40.3296245599995
313,-24131.92245136,-7117.19555872,-16978.95581928,-35.77107335999972
314,-24127.93036016,-7067.80261696,-17020.07739832,-40.05034487999728
315,-24069.76804256,-7091.425454239999,-16959.60974888,-18.732839439999225
316,-24093.703142160004,-7087.21030936,-16961.79600456,-44.696828240004834
317,-24042.15140408,-7069.50618704,-16928.50911744,-44.13609959999667
318,-24134.36172856,-7109.4576588,-16990.543931120003,-34.360138640000514
319,-23995.38153912,-7073.123937040001,-16874.48234216,-47.77525991999937
320,-23993.855384,-7024.220448079999,-16929.999131999997,-39.63580392000222
321,-24067.346736640004,-7029.86808224,-17005.37260576,-32.10604864000561
322,-24068.27001288,-7094.49212064,-16941.46000128,-32.317890959999204
323,-24100.81270144,-7068.02925048,-16994.199976080003,-38.583474879997084
324,-23961.607268480002,-7009.628913279999,-16914.405403200002,-37.57295200000226
325,-24027.4211244,-7030.71681512,-16955.06433976,-41.639969519997976
326,-24038.936574080002,-7045.337226799999,-16957.9898816,-35.60946568000509
327,-24035.3658608,-7060.96655888,-16942.857934,-31.541367920002813
328,-24045.137451680002,-7076.9634328,-16934.81741768,-33.35660120000466
329,-24024.6026156,-7037.48108352,-16953.23860776,-33.88292432000162
330,-24082.332298,-7064.54555192,-16977.619821599998,-40.16692448000322
331,-23985.2821212,-7066.052224319999,-16873.56740536,-45.66249152000091
332,-24086.23205072,-7092.61118056,-16954.07067688,-39.550193279996165
333,-24075.872131919998,-7110.357580240001,-16924.781912720002,-40.7326389599948
334,-24079.70701224,-7071.8404783999995,-16959.809554800002,-48.05697904000044
335,-24065.05637808,-7062.494798239999,-16956.27832456,-46.28325528000278
336,-24024.49368312,-7069.66521632,-16902.5229252,-52.30554160000247
337,-24014.04400928,-7084.660704960001,-16877.819474,-51.5638303199994
338,-24096.273835120002,-7112.7834656800005,-16933.96211008,-49.52825936000227
339,-24021.10775896,-7090.32566744,-16885.733381680002,-45.04870983999717
340,-24075.678704,-7079.0603842400005,-16945.69073392,-50.927585839999665
341,-24068.43762528,-7046.83019,-16982.67771808,-38.92971719999696
342,-24042.9052464,-7072.96993184,-16936.73360472,-33.20170983999924
343,-24075.76931456,-7094.1206541599995,-16941.35438984,-40.29427055999986
344,-23962.497123840003,-7073.0797059999995,-16842.638777520002,-46.778640320000704
345,-24029.888582240004,-7107.45860568,-16886.16712424,-36.26285232000373
346,-24036.1582028,-7084.880572319999,-16897.394045279998,-53.883585200004745
347,-24117.8706452,-7067.42977992,-17007.7640624,-42.67680287999974
348,-24074.66043456,-7087.57951968,-16948.30632608,-38.77458879999904
349,-24091.6883176,-7130.6355156,-16937.96176848,-23.091033520002384
350,-24025.256919680003,-7107.19342248,-16881.160838800002,-36.90265840000211
351,-23865.218120559995,-7064.5418007200005,-16763.3783148,-37.2980050399965
352,-23925.89403192,-7102.26307336,-16790.53421272,-33.09674584000095
353,-23932.62761232,-7040.185622159999,-16866.686807039998,-25.755183120003494
354,-24006.329460880002,-7131.660069280001,-16835.52159648,-39.1477951199995
355,-23976.22226552,-7096.5695248,-16846.69358008,-32.95916063999903
356,-23977.265167439997,-7077.999900000001,-16848.43556728,-50.82970015999308
357,-23909.750039599996,-7079.10661592,-16788.115504240002,-42.52791943999182
358,-24014.04862408,-7100.914622159999,-16876.515881199997,-36.61812072000248
359,-24045.06344824,-7081.974189680001,-16910.32744872,-52.76180983999802
360,-23990.400822400003,-7088.00113528,-16860.88791752,-41.51176960000157
361,-24033.138497919997,-7085.2079544,-16896.573302080003,-51.35724143999323
362,-24070.79632808,-7094.55351456,-16924.387581119998,-51.855232400001114
363,-24019.28819288,-7057.94396632,-16919.22484448,-42.11938208000356
364,-23976.330839920003,-7072.423286720001,-16864.44685144,-39.46070176000285
365,-24006.53131328,-7091.313746559999,-16871.24223592,-43.97533079999994
366,-24024.920777199997,-7099.22849408,-16892.082264,-33.61001911999847
367,-24007.63171752,-7111.177276560001,-16859.3137636,-37.140677359999245
368,-24043.407513760005,-7104.575454639999,-16886.261885120002,-52.570174000004045
369,-24010.921457120003,-7072.3160956,-16885.30986552,-53.29549600000246
370,-24014.1867128,-7089.46447872,-16867.22569752,-57.496536560000095
371,-24032.550895999997,-7058.27983912,-16927.4511128,-46.81994407999446
372,-23952.82904384,-7046.715957279999,-16864.7425172,-41.370569359998626
373,-24079.036747759998,-7074.359210080001,-16958.973724959997,-45.703812719999405
374,-24020.60806752,-7063.31059456,-16919.989287200002,-37.308185759997286
375,-24084.84198448,-7086.83647832,-16950.34148064,-47.664025519999996
376,-24049.34331624,-7103.888101119999,-16902.46615272,-42.989062399999966
377,-24046.368997759997,-7125.4567884,-16889.65358784,-31.258621519998997
378,-24065.89867336,-7078.39412968,-16944.20066088,-43.30388279999897
379,-24073.993637120002,-7099.85432256,-16927.55114112,-46.58817344000272
380,-24103.38347792,-7087.676737680001,-16970.91719872,-44.78954152000006
381,-24121.55411376,-7068.5170356,-17008.970430639998,-44.06664752000506
382,-24049.137074079998,-7065.37432688,-16939.15316776,-44.609579439998924
383,-24119.35585928,-7074.58164816,-17001.27178496,-43.50242615999741
384,-24110.297732159997,-7057.28931352,-17007.70844104,-45.29997759999969
385,-24104.464413280002,-7077.1630195200005,-16987.72047512,-39.580918640000164
386,-24039.496705119996,-7057.53991288,-16950.79440888,-31.162383359998785
