,complex,receptor,ligand,delta
61,-23808.48022776,-6878.46393328,-16886.23240984,-43.783884640000906
62,-23771.29799896,-6895.7560084,-16832.87936048,-42.66263007999805
63,-23860.84111056,-6873.187299440001,-16934.43094352,-53.2228675999977
64,-23854.696378480003,-6919.682954239999,-16890.512517519997,-44.50090672000806
65,-23919.248482080002,-6902.38386504,-16974.64810184,-42.216515200001595
66,-23850.81740992,-6893.2013,-16915.8347544,-41.78135552000094
67,-23806.75630008,-6887.1026404799995,-16890.03327824,-29.620381360000465
68,-23810.03565056,-6894.38808752,-16874.763042960003,-40.88452007999513
69,-23798.17921448,-6893.129994319999,-16869.88464984,-35.16457031999744
70,-23810.0474964,-6910.999173120001,-16872.171661200002,-26.876662079997914
71,-23750.203786880003,-6861.9268666399985,-16854.07542552,-34.20149472000412
72,-23683.330496960003,-6812.39758008,-16835.10130048,-35.83161640000253
73,-23732.538342719996,-6836.19800152,-16863.593250640002,-32.74709055999483
74,-23938.402004,-6887.217837759999,-17007.567868000002,-43.61629823999829
75,-23836.11551248,-6917.53840088,-16883.889407360002,-34.6877042399974
76,-23788.99272224,-6893.426865359999,-16848.45697792,-47.108878960003494
77,-23854.85486384,-6902.500067280001,-16921.95378096,-30.401015599996754
78,-23795.417172880003,-6876.991812719999,-16885.37903008,-33.04633008000383
79,-23862.979780799997,-6882.06775656,-16944.95508048,-35.95694375999665
80,-23709.10849528,-6877.99030464,-16794.14160896,-36.97658168000271
81,-23713.84621056,-6829.075970160001,-16840.098910799996,-44.671329600005265
82,-23750.67119208,-6845.21574536,-16858.015059600002,-47.44038711999747
83,-23825.06916664,-6849.603261759999,-16925.03304632,-50.43285856000148
84,-23758.44488424,-6837.89834704,-16884.90991056,-35.63662664000003
85,-23724.04158672,-6861.7863225599995,-16829.80504856,-32.450215600001684
86,-23757.1746068,-6869.095319599999,-16845.06531504,-43.01397215999896
87,-23750.255824239997,-6884.8458356,-16826.29329728,-39.11669135999546
88,-23773.154200959998,-6881.11008648,-16860.73449184,-31.309622639997542
89,-23825.97696272,-6902.471869919998,-16887.783750079998,-35.72134272000403
90,-23807.415438720003,-6894.39689136,-16882.352202879996,-30.666344480006956
91,-23751.2660436,-6855.05126784,-16871.7271848,-24.4875909600014
92,-23816.742151839997,-6860.7542412,-16911.87359944,-44.11431119999543
93,-23756.72562832,-6856.02282824,-16857.234244,-43.4685560800026
94,-23697.66191344,-6858.8945495200005,-16803.0727036,-35.694660320001276
95,-23782.981816559997,-6889.07113248,-16862.437845840002,-31.472838239995326
96,-23800.72567624,-6847.68975704,-16905.82267392,-47.21324527999968
97,-23743.61745704,-6871.137027839999,-16833.84676216,-38.633667040001455
98,-23762.5418104,-6895.1520252,-16825.503938719998,-41.8858464799996
99,-23889.00911136,-6860.50489192,-16986.11975632,-42.384463119997235
100,-23811.239489919997,-6887.67145824,-16889.52702424,-34.041007439995155
101,-23785.29366992,-6917.2968944,-16833.5952964,-34.40147912000248
102,-23854.86449168,-6935.02443976,-16876.759472240003,-43.080579679997754
103,-23813.08999232,-6918.608248640001,-16860.379397200002,-34.10234647999823
104,-23755.0895,-6879.225911279999,-16838.98797992,-36.87560880000092
105,-23815.42623072,-6884.83016512,-16887.6325492,-42.963516400002845
106,-23882.389927999997,-6918.498600319999,-16922.09649648,-41.794831199997134
107,-23751.35393392,-6885.987202079999,-16820.898936640002,-44.46779519999836
108,-23852.218326479997,-6882.76682032,-16934.459118640003,-34.99238751999292
109,-23778.617036559997,-6877.64361688,-16871.074158159998,-29.899261520000437
110,-23726.64153056,-6882.59933584,-16805.299209679997,-38.74298504000035
111,-23823.71385448,-6876.45664832,-16915.8798012,-31.377404959999694
112,-23700.97616312,-6870.848059360001,-16804.82422152,-25.303882240001258
113,-23831.66764952,-6896.4426103999995,-16901.78522632,-33.43981280000298
114,-23782.772890079996,-6854.1130575199995,-16881.045426239998,-47.614406319997215
115,-23767.062327360003,-6882.690374080001,-16843.45858888,-40.91336440000305
116,-23790.50211968,-6886.44386368,-16865.84213272,-38.21612327999901
117,-23799.070618479996,-6859.852580560001,-16900.932906560003,-38.2851313599931
118,-23900.22769984,-6879.2082776,-16974.68222032,-46.33720192000328
119,-23851.69828224,-6874.610216,-16938.88884728,-38.19921895999869
120,-23833.669866080003,-6875.400027839999,-16913.08483128,-45.1850069600041
121,-23787.58042664,-6845.25028008,-16903.17661808,-39.153528480001114
122,-23873.165960240003,-6894.120001120001,-16952.0444364,-27.001522720001958
123,-23839.405348719996,-6898.12219952,-16902.57240512,-38.71074407999549
124,-23768.891871679996,-6848.036270080001,-16883.27191912,-37.58368247999533
125,-23753.069820239998,-6861.447542880001,-16858.93336768,-32.68890967999687
126,-23724.40450376,-6834.048522640001,-16846.037937600002,-44.318043519997445
127,-23780.91017792,-6868.744376160001,-16872.3462212,-39.81958055999712
128,-23738.67169816,-6843.27896512,-16855.371860400002,-40.02087263999783
129,-23801.975211520003,-6867.4797431199995,-16896.334579199996,-38.16088920000766
130,-23804.95012056,-6861.0866571199995,-16902.523865840005,-41.339597599995614
131,-23785.5205656,-6876.98567616,-16873.87327912,-34.66161032000309
132,-23758.821861919998,-6868.6424833599995,-16848.00080224,-42.17857631999868
133,-23778.33187,-6881.36556368,-16870.00869536,-26.957610960002057
134,-23823.34496176,-6886.64212152,-16895.26333536,-41.43950488000337
135,-23906.56366888,-6869.54512544,-16998.33182672,-38.68671671999982
136,-23840.33483136,-6881.69417048,-16913.168463119997,-45.47219776000202
137,-23887.605258239997,-6905.40969928,-16950.277579999998,-31.917978959998436
138,-23808.407542480003,-6886.89442552,-16885.38903936,-36.12407760000133
139,-23799.3622796,-6849.79272616,-16911.3690532,-38.20050024000011
140,-23863.40776872,-6881.8650108,-16937.37233792,-44.170420000002196
141,-23757.18867376,-6819.781526639999,-16907.60094968,-29.806197440000687
142,-23874.09738912,-6877.35276216,-16960.34663432,-36.39799263999885
143,-23819.849304159998,-6840.08487552,-16942.951426080002,-36.81300255999304
144,-23808.16706024,-6884.0408428,-16905.114792800003,-19.01142463999713
145,-23714.36128024,-6830.51565512,-16852.99427808,-30.851347039995744
146,-23891.91393936,-6865.2342407999995,-16995.28164544,-31.39805311999953
147,-23870.389141680003,-6876.9517079199995,-16953.89656672,-39.54086704000656
148,-23795.52519088,-6887.383202240001,-16871.12544008,-37.01654855999732
149,-23817.27022704,-6878.30710496,-16906.520218,-32.4429040799987
150,-23910.92418824,-6895.96339368,-16975.50635936,-39.45443519999753
151,-23859.90291688,-6896.24385544,-16941.56273704,-22.096324400001322
152,-23802.82133888,-6883.43693984,-16880.72373808,-38.660660959998495
153,-23746.993556799996,-6844.57358528,-16864.736687919998,-37.68328359999941
154,-23846.40320984,-6905.45224152,-16907.7941696,-33.156798719996004
155,-23792.489246399997,-6902.742010479999,-16854.435946560003,-35.31128935999368
156,-23794.0944164,-6901.56640808,-16856.615657360002,-35.91235095999946
157,-23752.28637824,-6871.30357688,-16849.62997296,-31.35282840000218
158,-23829.608817199998,-6894.5129592,-16906.66802208,-28.42783591999614
159,-23826.33481232,-6888.64320808,-16903.482137680003,-34.20946655999796
160,-23844.40437488,-6860.70998608,-16946.51906656,-37.17532224000024
161,-23840.50276312,-6883.67112504,-16917.658107839998,-39.17353024000113
162,-23779.873345760003,-6872.80743912,-16873.991196,-33.07471064000492
163,-23815.35583248,-6888.724606639999,-16880.247316720004,-46.383909119995224
164,-23792.19697904,-6896.94124192,-16849.667234,-45.58850311999777
165,-23837.78060256,-6915.224653199999,-16898.663766719998,-23.89218264000374
166,-23847.5176252,-6941.47574592,-16872.5810208,-33.460858479997114
167,-23797.30937224,-6907.778812479999,-16867.00737712,-22.523182640001323
168,-23714.57715328,-6894.3740364000005,-16791.72046416,-28.48265271999844
169,-23814.798769759997,-6911.734678960001,-16882.81951288,-20.24457791999521
170,-23890.52101944,-6930.03517912,-16935.284996320002,-25.200843999995413
171,-23843.01698672,-6882.51464024,-16920.2045944,-40.29775208000137
172,-23911.81883016,-6900.589440640001,-16975.41393024,-35.81545927999832
173,-23773.672788400003,-6902.9098390399995,-16833.82804176,-36.9349076000035
174,-23876.579726080003,-6947.2119964,-16891.13547248,-38.232257200001186
175,-23712.57792736,-6910.78730712,-16771.20981752,-30.580802719996427
176,-23785.46609424,-6893.18008592,-16850.61556944,-41.67043887999898
177,-23798.245748,-6899.115870479999,-16855.97755216,-43.15232536000258
178,-23766.30815072,-6887.78564744,-16829.82739752,-48.69510576000175
179,-23775.09292768,-6874.364282240001,-16850.42848584,-50.3001596000031
180,-23853.0059432,-6888.212301359999,-16918.5674408,-46.22620104000089
181,-23828.509639040003,-6861.14766976,-16927.274538319998,-40.087430960003985
182,-23940.76344832,-6910.235292480001,-16982.71730152,-47.81085432000327
183,-23769.424433999997,-6885.9370454400005,-16855.045352160003,-28.442036399992503
184,-23789.446053760003,-6881.96310448,-16858.74530416,-48.737645120003435
185,-23768.61980064,-6866.3873324,-16859.15382752,-43.078640719999385
186,-23707.924378880005,-6833.2504030400005,-16830.280694880003,-44.39328096000099
187,-23699.900815200002,-6833.788648560001,-16823.358647840003,-42.75351879999653
188,-23739.632688159996,-6864.90880856,-16831.169466559997,-43.554413040001236
189,-23719.04486416,-6873.2555712,-16804.298170079997,-41.491122880004696
190,-23715.997993999998,-6873.12907168,-16805.58547664,-37.283445679997385
191,-23767.97531216,-6873.686320400001,-16865.32670784,-28.962283920001937
192,-23776.131786640002,-6887.845140799999,-16845.621740240003,-42.66490559999875
193,-23763.95568672,-6868.9459072,-16860.580109119997,-34.4296704000044
194,-23718.04674056,-6851.68835392,-16819.28746816,-47.07091847999982
195,-23764.737028559997,-6849.96082904,-16866.15865816,-48.61754135999945
196,-23798.93731272,-6883.87156616,-16872.50028304,-42.565463520000776
197,-23712.021749039995,-6827.74575144,-16848.629243999996,-35.64675359999819
198,-23781.21482064,-6878.2310596,-16867.804193440003,-35.179567600000155
199,-23832.98076024,-6911.931233279999,-16875.71931392,-45.33021304000067
200,-23830.24100848,-6855.96208896,-16932.51538128,-41.763538239996706
201,-23683.291677039997,-6883.0959026400005,-16760.48515648,-39.71061791999455
202,-23713.802557920004,-6861.36014608,-16809.30755384,-43.1348580000049
203,-23786.198288879998,-6868.59333488,-16881.338423279998,-36.266530720000446
204,-23742.19619368,-6832.61525856,-16869.86459768,-39.71633744000064
205,-23782.739213679997,-6902.905012239999,-16837.600994,-42.23320743999648
206,-23733.32093248,-6856.3191501599995,-16824.065013519998,-52.93676880000203
207,-23731.496287919996,-6897.997137199999,-16802.26463248,-31.23451823999494
208,-23731.356474879998,-6858.194995039999,-16840.443475519998,-32.71800431999873
209,-23801.55268752,-6878.256995759999,-16883.342980960002,-39.952710800000204
210,-23797.867272879997,-6860.71283616,-16898.46909096,-38.68534575999729
211,-23750.43599576,-6868.478462880001,-16843.914593600002,-38.04293927999606
212,-23823.4546564,-6891.21262744,-16888.48229856,-43.75973040000099
213,-23870.227002480002,-6920.285636080001,-16897.9740672,-51.967299200001435
214,-23686.55376904,-6863.62649592,-16779.34856328,-43.578709840003285
215,-23753.8579284,-6897.01847968,-16818.22077176,-38.61867696000263
216,-23788.390524319995,-6907.16471256,-16843.54503736,-37.68077439999615
217,-23818.251333520002,-6871.411587279999,-16906.00383296,-40.8359132800033
218,-23862.20601992,-6943.43224328,-16876.82700168,-41.94677495999713
219,-23820.986687040004,-6916.73123736,-16865.180824720002,-39.07462496000153
220,-23843.412928319998,-6876.62281872,-16922.27763416,-44.512475439998525
221,-23771.31085368,-6879.79983896,-16848.658167039997,-42.852847680002014
222,-23750.36198096,-6861.20394392,-16840.53796792,-48.62006911999924
223,-23796.44975032,-6900.847059199999,-16854.680418800002,-40.92227231999641
224,-23809.37108056,-6924.905136320001,-16844.457832239998,-40.00811199999953
225,-23837.444213119998,-6895.1049438400005,-16900.400221840002,-41.93904743999519
226,-23860.041799440005,-6906.80782832,-16921.20232344,-32.031647680003516
227,-23882.1084852,-6902.646062,-16939.975289839997,-39.48713336000219
228,-23836.057104,-6910.65357528,-16880.609194480003,-44.794334239995806
229,-23841.65512976,-6895.1590676000005,-16915.014986799997,-31.48107536000316
230,-23830.11740272,-6864.9662976,-16923.627330879997,-41.52377424000224
231,-23759.49582488,-6861.45268784,-16860.38219592,-37.66094112000064
232,-23794.9901172,-6858.6698804,-16894.734351040002,-41.58588575999602
233,-23792.01325904,-6882.93454592,-16868.71674992,-40.36196319999726
234,-23858.956689759998,-6867.0144972,-16947.34038376,-44.601808799994615
235,-23810.40128432,-6878.489970719999,-16889.72448304,-42.18683056000009
236,-23768.44186576,-6861.06859416,-16870.823141200002,-36.550130399995396
237,-23842.823891840002,-6878.61963328,-16920.496613839998,-43.70764472000519
238,-23745.99136448,-6871.50122912,-16825.35818944,-49.13194591999854
239,-23861.495141360003,-6878.07211272,-16941.34908152,-42.07394712000314
240,-23764.809536800003,-6877.717534239999,-16841.8181044,-45.27389816000141
241,-23788.802982639998,-6874.51879112,-16872.44166192,-41.84252959999867
242,-23800.66023,-6879.93631008,-16883.14976152,-37.57415840000249
243,-23744.191787360003,-6863.44607568,-16839.49909888,-41.246612800005096
244,-23826.516596480003,-6855.984308,-16929.640738320002,-40.891550160002225
245,-23742.36618168,-6830.62017448,-16871.61104584,-40.13496136000322
246,-23751.782213519997,-6879.83239744,-16830.734389279998,-41.21542679999766
247,-23741.851651920002,-6865.108338,-16838.44733,-38.29598392000116
248,-23743.41535744,-6868.81573352,-16833.38471616,-41.21490776000064
249,-23659.81521976,-6863.44321664,-16766.4698308,-29.9021723199985
250,-23800.49052048,-6888.28197032,-16873.255036320003,-38.95351383999878
251,-23731.16686568,-6831.38752472,-16860.93418096,-38.84515999999712
252,-23740.037256000003,-6860.388057200001,-16849.34771608,-30.30148272000224
253,-23775.293257439997,-6864.8665679999995,-16881.263594720003,-29.16309471999557
254,-23796.505391520004,-6858.96079976,-16888.2086732,-49.335918560005666
255,-23796.370140479998,-6885.33731664,-16865.65539032,-45.377433519995975
256,-23771.427641600003,-6866.390424480001,-16866.4896708,-38.54754632000186
257,-23721.65729792,-6891.967109599999,-16789.87834504,-39.811843280000176
258,-23712.03803216,-6839.40016688,-16833.0007684,-39.637096879996534
259,-23813.81510928,-6883.41052472,-16901.664141600002,-28.7404429599992
260,-23784.29101864,-6897.720413519999,-16849.57882584,-36.99177928000063
261,-23819.21904744,-6881.250675679999,-16905.3132132,-32.65515856000275
262,-23719.672026,-6887.534000240001,-16802.47188512,-29.666140639998048
263,-23710.46915416,-6872.262177199999,-16794.294995440003,-43.911981519999244
264,-23771.09451952,-6856.71673616,-16871.70773088,-42.67005247999987
265,-23717.44862192,-6882.75662656,-16799.747049999998,-34.94494536000275
266,-23750.49828768,-6863.8648105600005,-16856.918737919998,-29.714739200000622
267,-23764.91626416,-6898.959341999999,-16827.83715048,-38.11977168000158
268,-23740.274078559996,-6870.224753679999,-16846.363118960002,-23.6862059199957
269,-23772.634927519997,-6892.64508432,-16845.332847840004,-34.65699535999374
270,-23753.07978232,-6910.49971656,-16802.82855032,-39.75151544000255
271,-23836.567626559998,-6927.243051519999,-16868.07035304,-41.25422199999957
272,-23715.86491184,-6898.71077856,-16791.58091624,-25.5732170400006
273,-23871.17057176,-6916.45567624,-16931.74225072,-22.972644800003764
274,-23765.764024879998,-6897.79384864,-16833.51128936,-34.45888687999468
275,-23714.105616719997,-6840.516337200001,-16836.818371679998,-36.77090783999665
276,-23799.50082224,-6843.44388328,-16913.880471200002,-42.17646775999674
277,-23785.75054992,-6879.547553359999,-16867.49702888,-38.70596768000178
278,-23860.52794832,-6887.3722351199995,-16944.51413984,-28.64157336000062
279,-23872.88079632,-6907.9632056,-16921.18584344,-43.73174728000231
280,-23758.995076799998,-6873.651367920001,-16861.45642712,-23.887281759998586
281,-23746.48053608,-6881.35390688,-16827.46839384,-37.6582353599988
282,-23746.246461680003,-6843.598744,-16877.63145208,-25.016265600002953
283,-23649.91738504,-6820.6355412,-16794.40442264,-34.877421199998935
284,-23751.060188240004,-6830.51729008,-16886.92225224,-33.62064592000388
285,-23735.209886639997,-6869.512738320001,-16832.775461520003,-32.92168679999304
286,-23820.841306399998,-6902.925275359999,-16879.731661520003,-38.1843695199932
287,-23734.961790879996,-6854.18568272,-16842.693987279996,-38.08212088000073
288,-23726.81185232,-6835.18044248,-16861.942384159996,-29.689025680003397
289,-23714.406297999998,-6844.33460976,-16835.18893384,-34.88275439999779
290,-23734.74279864,-6831.0875932,-16868.92915224,-34.726053200000024
291,-23825.28777256,-6843.520356720001,-16942.80165136,-38.96576447999905
292,-23835.204416480003,-6845.40789584,-16939.525203920002,-50.27131672000178
293,-23713.380932480002,-6835.9824672800005,-16830.82055952,-46.577905680002004
294,-23654.799180479997,-6829.32334784,-16792.40352128,-33.07231135999609
295,-23811.0666092,-6897.809998,-16876.938755760002,-36.31785543999649
296,-23732.7048468,-6871.00134632,-16815.28299328,-46.42050719999679
297,-23801.01280592,-6913.25448368,-16860.43595888,-27.322363359999144
298,-23780.315691360003,-6863.05879448,-16880.5629048,-36.69399208000323
299,-23791.23279504,-6868.98956768,-16887.982793040002,-34.26043431999642
300,-23751.87568552,-6873.344714640001,-16836.38967392,-42.141296960002364
301,-23810.121575359997,-6859.050871999999,-16914.31635208,-36.75435127999663
302,-23792.023273759998,-6899.47677928,-16852.48349264,-40.063001839997014
303,-23749.25412504,-6855.3908824,-16844.1019716,-49.761271039998974
304,-23764.740329760003,-6813.1267908,-16911.52843656,-40.08510240000396
305,-23720.918006879998,-6835.9500708000005,-16840.41886232,-44.549073759997555
306,-23755.774967999998,-6843.5912512800005,-16872.617395519996,-39.56632119999995
307,-23770.721408480003,-6848.8021028,-16878.72398296,-43.19532272000288
308,-23791.07844144,-6828.24531504,-16920.50817368,-42.32495272000233
309,-23837.764156080004,-6847.397083679999,-16938.82445792,-51.54261448000398
310,-23791.045111760002,-6866.15577808,-16880.54955936,-44.339774320003926
311,-23770.720766,-6848.24019856,-16878.12352976,-44.35703767999803
312,-23872.479308560003,-6865.395184880001,-16971.73685472,-35.34726896000211
313,-23848.981968959997,-6922.35406504,-16892.29310464,-34.33479927999724
314,-23949.023610160002,-6924.649508320001,-16982.01278744,-42.36131440000463
315,-23840.57819024,-6879.9061808,-16912.98933856,-47.68267087999993
316,-23766.135121760002,-6856.77980544,-16871.665914719997,-37.6894016000042
317,-23754.943784799998,-6845.04665048,-16885.070318320002,-24.826815999997052
318,-23906.55465696,-6842.619325760001,-17018.312177840002,-45.62315335999665
319,-23809.76171688,-6845.678120719999,-16932.21034016,-31.873255999998946
320,-23821.81091264,-6841.686792480001,-16945.64525776,-34.47886239999934
321,-23818.26595448,-6833.09672424,-16948.593859759996,-36.575370480004494
322,-23799.655694959998,-6845.457204800001,-16912.06947664,-42.12901351999608
323,-23772.10714944,-6824.041709840001,-16904.43565312,-43.629786479996255
324,-23764.48061656,-6868.9772048800005,-16851.549032159997,-43.95437952000066
325,-23753.14942816,-6827.1161267200005,-16890.64362152,-35.389679919997434
326,-23732.71719208,-6830.452594239999,-16864.04426776,-38.22033007999926
327,-23841.889728800004,-6849.778267520001,-16941.68467192,-50.42678936000448
328,-23781.077837679997,-6847.38288256,-16883.864998,-49.829957119996834
329,-23763.01513432,-6846.38764336,-16874.386049999997,-42.241440960006
330,-23852.29812112,-6879.02045296,-16927.465065679997,-45.81260248000399
331,-23754.89726568,-6835.91117216,-16869.82320208,-49.16289144000257
332,-23760.17514736,-6839.78185192,-16880.25396368,-40.13933176000137
333,-23730.671315599997,-6780.010572159999,-16910.546752399998,-40.113991040001565
334,-23794.99241736,-6827.04547224,-16926.6580548,-41.2888903200037
335,-23813.17278072,-6866.85015656,-16909.50952632,-36.81309784000041
336,-23670.192344880004,-6839.8891196800005,-16782.270466719998,-48.03275848000703
337,-23699.582945439997,-6856.993865600001,-16804.52854784,-38.060531999995874
338,-23785.30817088,-6892.821441360001,-16848.11909776,-44.367631759996584
339,-23720.60466984,-6859.201002,-16831.7285704,-29.67509744000199
340,-23811.8162824,-6851.238194,-16922.81752712,-37.76056127999982
341,-23759.33355536,-6858.024603040001,-16862.15642328,-39.152529039998626
342,-23711.04970008,-6862.253682719999,-16825.62555088,-23.170466480001778
343,-23784.60321208,-6844.862864160001,-16898.414500559997,-41.325847360003536
344,-23837.432473999997,-6867.660438159999,-16925.791021120003,-43.981014719993254
345,-23801.664818800004,-6868.68844248,-16891.11575288,-41.86062344000311
346,-23757.66466336,-6857.7670775199995,-16858.89025064,-41.00733519999994
347,-23810.77494352,-6874.03989736,-16890.952819359998,-45.78222679999817
348,-23698.113987279998,-6814.56080336,-16842.46823784,-41.08494607999819
349,-23774.39815688,-6840.99814832,-16884.56741784,-48.83259072000146
350,-23871.56738048,-6866.71113184,-16965.5615696,-39.2946790399983
351,-23781.22906288,-6849.862855200001,-16897.24503504,-34.12117263999971
352,-23839.61822512,-6838.966853280001,-16956.58444912,-44.06692271999782
353,-23773.146839600002,-6831.10454248,-16908.58867392,-33.45362320000277
354,-23861.004080720002,-6878.649210959999,-16934.41297664,-47.94189312000162
355,-23833.149242,-6873.4410584,-16914.67990888,-45.0282747199999
356,-23822.71088424,-6885.127689360001,-16887.747674320002,-49.83552055999826
357,-23744.211995839996,-6867.21231888,-16832.807505200002,-44.19217175999438
358,-23754.78845168,-6860.0462656,-16858.2396452,-36.502540880002925
359,-23765.13878248,-6823.98772088,-16900.17735056,-40.973711040001945
360,-23721.897956639998,-6838.87041976,-16836.11196408,-46.91557280000052
361,-23833.422421919997,-6833.73727408,-16960.5873812,-39.09776663999946
362,-23811.68366072,-6874.9969428,-16910.534809920002,-26.151907999996183
363,-23812.087035999997,-6863.0720485599995,-16918.8551304,-30.159857039998315
364,-23790.21351944,-6831.00978472,-16926.9917396,-32.21199512000021
365,-23821.14094256,-6814.16816664,-16977.041457119998,-29.931318800001463
366,-23717.54281144,-6840.93326352,-16848.30782024,-28.301727679998294
367,-23761.32035088,-6862.560774160001,-16867.89747664,-30.862100080001255
368,-23739.48539656,-6848.1029236,-16859.77787304,-31.60459992000324
369,-23707.35390576,-6829.927958159999,-16856.511708960003,-20.914238639998075
370,-23751.48369344,-6873.1255196,-16848.215236,-30.142937839998922
371,-23723.07652848,-6839.26944792,-16842.09590264,-41.71117791999859
372,-23820.220245999997,-6864.248476479999,-16916.202071120002,-39.76969839999583
373,-23821.37892568,-6858.1876197599995,-16909.567540239997,-53.623765680004
374,-23747.598811760003,-6871.87944312,-16829.74025304,-45.97911560000284
375,-23741.769937359997,-6839.335238640001,-16864.0337864,-38.40091231999759
376,-23721.46666752,-6831.9003284,-16849.140650240002,-40.425688879997324
377,-23800.99077312,-6881.590577200001,-16884.960091759996,-34.4401041600031
378,-23741.29716776,-6831.41442344,-16874.388954399998,-35.49378992000129
379,-23723.29628976,-6844.066878400001,-16842.25958912,-36.96982224000021
380,-23786.63867384,-6876.783550160001,-16869.344392,-40.51073167999857
381,-23775.9914284,-6861.64029416,-16869.31436592,-45.03676832000201
382,-23761.736025999995,-6858.36888864,-16855.11404992,-48.25308743999267
383,-23803.65630176,-6887.159265279999,-16876.3246944,-40.17234208000082
384,-23828.72020584,-6907.51719248,-16879.78110304,-41.42191032000119
385,-23797.63089544,-6859.18434416,-16890.491286,-47.955265280001186
