,complex,receptor,ligand,delta
98,-24041.701664960005,-7093.47355872,-16912.849213439997,-35.378892800006724
99,-24055.240332879996,-7105.128705679999,-16919.341873679998,-30.76975351999863
100,-23947.05849328,-7057.0195666399995,-16859.92149144,-30.117435200001637
101,-23941.738478,-7077.136688319999,-16829.040763999998,-35.561025680002786
102,-23908.199972079998,-7086.93142968,-16796.07305808,-25.195484319996467
103,-24015.661999120002,-7107.844904720001,-16872.55264376,-35.264450640002906
104,-23953.98814736,-7088.5370432,-16838.53676256,-26.914341599996987
105,-23957.37203064,-7088.24004376,-16843.71393904,-25.418047839997598
106,-23937.6741548,-7083.18582328,-16825.80602496,-28.682306560000143
107,-23838.36502072,-7055.412310720001,-16753.49191104,-29.46079896000083
108,-24002.37866288,-7107.674594880001,-16867.92550008,-26.77856791999875
109,-23904.073351679996,-7081.45154536,-16795.357268480002,-27.264537839993864
110,-23947.003460000004,-7065.574766160001,-16854.970601520003,-26.458092320001015
111,-23940.966400719997,-7070.41974848,-16832.85460504,-37.69204719999834
112,-23963.30362768,-7064.74111248,-16864.567833279998,-33.99468192000131
113,-23962.656225920004,-7075.54374592,-16850.413468559997,-36.69901144000687
114,-24017.043517439997,-7080.80064952,-16907.407611919996,-28.83525600000212
115,-23913.8191088,-7060.88664928,-16814.68055712,-38.25190239999938
116,-24038.49290248,-7099.389402159999,-16887.494837039998,-51.608663280003384
117,-23973.472872079998,-7063.3913358400005,-16857.55162392,-52.529912319994764
118,-23971.823693360006,-7079.0381476,-16839.612774960002,-53.17277080000349
119,-23973.38155352,-7076.87694608,-16853.7862584,-42.71834904000207
120,-24042.460287520003,-7105.744611599999,-16882.646703039998,-54.068972880006186
121,-23868.910209679998,-7070.40186632,-16740.46976904,-58.03857431999859
122,-23930.62500512,-7073.9719836,-16815.958048,-40.69497351999962
123,-23916.46758712,-7063.55688352,-16817.516955040002,-35.39374855999995
124,-23908.50140648,-7062.51809752,-16808.0473196,-37.93598936000126
125,-23937.692757599998,-7098.468089279999,-16792.06669432,-47.15797399999792
126,-23918.210026800003,-7073.147689840001,-16795.6962612,-49.366075760004605
127,-23907.80964072,-7106.455609600001,-16762.87770072,-38.476330399997096
128,-24001.491917760002,-7069.441101999999,-16878.09621712,-53.954598640004406
129,-23994.326220559997,-7095.67256664,-16848.5501188,-50.103535119997105
130,-24041.0425136,-7114.76887008,-16885.51117,-40.76247352000064
131,-24037.18093544,-7114.5148752800005,-16881.948952720002,-40.71710743999574
132,-24008.779578319998,-7133.85398928,-16828.424144,-46.501445039997634
133,-24003.248233280003,-7073.598220240001,-16888.856335919998,-40.79367712000385
134,-23961.147827679997,-7077.1797284,-16838.6646288,-45.30347047999385
135,-23990.4685316,-7095.54050496,-16851.601079359996,-43.32694728000206
136,-23988.277179279998,-7055.57907416,-16889.8699232,-42.828181919998315
137,-23892.99831608,-7050.921452,-16796.48177216,-45.595091920000414
138,-23946.736126,-7067.793024799999,-16843.1459592,-35.79714199999944
139,-23897.8375508,-7040.41490488,-16820.01224344,-37.4104024799999
140,-23943.62497976,-7085.16186904,-16821.42735672,-37.03575400000045
141,-23932.34917536,-7046.53978776,-16843.61518328,-42.1942043199997
142,-23928.833469600002,-7030.23835552,-16859.34785968,-39.24725440000111
143,-24025.952005519997,-7112.045474959999,-16866.76312,-47.1434105599983
144,-23962.53631648,-7095.40839336,-16817.387678799998,-49.740244320000784
145,-24022.022535919998,-7084.12357752,-16875.12025816,-62.7787002399964
146,-23955.41065,-7097.6202108,-16804.12157832,-53.668860880003194
147,-23987.35707704,-7113.378985599999,-16839.089974,-34.888117440001224
148,-24036.052410800003,-7133.15942888,-16857.76459736,-45.128384560000995
149,-23976.439655680002,-7113.676539759999,-16833.2270056,-29.53611032000117
150,-24002.36372256,-7083.4503704,-16881.893061360002,-37.020290799995564
151,-24008.451851439997,-7097.77352672,-16885.185469519998,-25.492855199998303
152,-23959.18707088,-7049.3209388800005,-16868.539934399996,-41.32619760000307
153,-24067.28851392,-7080.57487728,-16947.406403920002,-39.307232719998865
154,-23945.58397304,-7024.37266056,-16889.07278312,-32.138529359999666
155,-23942.07441936,-7069.894325439999,-16833.851840720003,-38.32825319999756
156,-24068.001910080002,-7094.52287112,-16934.17527512,-39.30376384000192
157,-24063.624999440002,-7094.852705280001,-16930.929349039998,-37.842945120002696
158,-23901.47055624,-7062.350576960001,-16807.210518480002,-31.90946079999776
159,-23975.511105920003,-7090.217505680001,-16861.18414656,-24.109453680001025
160,-23985.259425120003,-7098.3010076,-16863.293238000002,-23.665179520001402
161,-23883.792308959997,-7059.74869736,-16797.735364800003,-26.308246799995686
162,-23922.8220828,-7077.13555744,-16812.85638224,-32.830143120001594
163,-23945.380026479997,-7065.71867528,-16850.6661128,-28.995238399995287
164,-23981.45422216,-7110.29346,-16847.40649344,-23.754268719996617
165,-23934.09944904,-7089.469493599999,-16813.86681584,-30.763139600003342
166,-23991.5343964,-7109.7783626400005,-16845.689246880003,-36.06678687999374
167,-23978.35133744,-7061.34172368,-16878.30548296,-38.704130799997074
168,-23843.21403744,-7010.66063728,-16784.12006288,-48.43333727999925
169,-23909.400271759998,-7061.45046616,-16805.86579312,-42.08401247999791
170,-23966.86899016,-7065.994067840001,-16858.04061048,-42.83431184000074
171,-23815.49341384,-7012.679778320001,-16772.62794056,-30.18569495999691
172,-23933.66141256,-7075.48408712,-16813.975200319997,-44.202125120002165
173,-23975.3944932,-7105.44349864,-16830.68340128,-39.267593280001165
174,-23912.55743576,-7062.09090696,-16805.3318468,-45.134681999999884
175,-23904.675701199994,-7042.795600480001,-16820.520573039998,-41.35952767999697
176,-23880.356562800003,-7052.33903496,-16796.93318064,-31.084347200001503
177,-23864.599007599998,-7038.40826312,-16788.00659936,-38.18414511999799
178,-24062.17135352,-7074.73540688,-16947.23422856,-40.20171807999941
179,-23971.68164216,-7055.86182608,-16875.36483544,-40.45498064000276
180,-23945.15721944,-7056.242249919999,-16852.48910944,-36.42586007999853
181,-23934.50395776,-7042.99831072,-16847.57302816,-43.93261888000052
182,-23975.67486088,-7086.89078352,-16848.217101119997,-40.56697624000299
183,-23922.71208776,-7093.3081302400005,-16800.980748719998,-28.423208800002612
184,-23900.461781280002,-7054.2286987200005,-16804.80731864,-41.4257639200041
185,-23946.865378,-7077.03054616,-16823.246509919998,-46.58832192000045
186,-23925.668150560003,-7117.6723644,-16776.043628400002,-31.952157759998954
187,-23989.678583920002,-7121.3117496,-16820.34806904,-48.01876528000139
188,-23988.06495208,-7103.52289136,-16831.25102432,-53.29103639999812
189,-23975.829928080002,-7074.76614008,-16843.46840832,-57.595379680002225
190,-23953.91715208,-7083.00452336,-16825.13517336,-45.77745536000293
191,-24004.276682879998,-7089.44953032,-16872.4137524,-42.41340015999958
192,-24047.975718240003,-7103.756750959999,-16893.19962272,-51.019344560005266
193,-23923.088340240003,-7025.908598720001,-16854.98801112,-42.19173040000169
194,-24104.72077856,-7095.466532240001,-16961.13641456,-48.117831760002446
195,-24039.65381264,-7078.617366240001,-16910.75239656,-50.28404984000008
196,-23951.81934968,-7051.24482768,-16851.51904728,-49.055474720003986
197,-24081.145107439996,-7080.13306984,-16944.822886799997,-56.18915079999715
198,-24024.991616959996,-7106.429450319999,-16881.58169024,-36.980476399996405
199,-23939.73527368,-7014.319413039999,-16876.84718712,-48.56867351999608
200,-23979.85488824,-7054.4099514399995,-16866.31298528,-59.13195151999753
201,-24043.62453008,-7062.1702248,-16926.06024536,-55.39405991999956
202,-24030.29721368,-7087.83657392,-16885.79245304,-56.66818672000227
203,-23984.943915440002,-7064.4737072,-16860.368458880002,-60.10174936000112
204,-23924.994782399997,-7076.05766296,-16799.721731999998,-49.215387439999176
205,-23977.857123200003,-7091.567916319999,-16829.65409896,-56.635107920003065
206,-23947.443163119995,-7087.49613984,-16806.71714104,-53.22988223999346
207,-23962.02879296,-7073.482368319999,-16841.1212972,-47.42512744000123
208,-24036.43556024,-7099.05556848,-16891.701208960003,-45.67878279999786
209,-24026.48594552,-7142.04629256,-16834.884162079998,-49.555490880000434
210,-24050.83041472,-7116.84291224,-16885.050541999997,-48.93696048000129
211,-23942.716212080002,-7074.700983039999,-16835.92038344,-32.09484560000419
212,-23964.58703712,-7094.698343999999,-16825.068243039997,-44.82045008000205
213,-23955.601741680002,-7071.79780832,-16825.2367428,-58.56719056000293
214,-23911.904279199996,-7051.614469759999,-16820.134528799997,-40.155280639999546
215,-23996.515550160002,-7062.607486559999,-16893.6468172,-40.26124640000489
216,-23951.70321968,-7061.62438536,-16844.282023040003,-45.7968112799972
217,-23988.650736879998,-7082.534469519999,-16860.6164372,-45.499830159998965
218,-23923.87276304,-7071.13131872,-16809.94281928,-42.798625039999024
219,-23920.27925088,-7063.79065416,-16811.9853824,-44.50321432000419
220,-23955.527595279997,-7070.46614088,-16839.6727832,-45.3886711999985
221,-23940.7088096,-7088.014874799999,-16815.78667744,-36.907257360002404
222,-24002.750259120003,-7074.46054096,-16871.48265048,-56.80706768000164
223,-23928.80127528,-7110.642484800001,-16755.7323612,-62.426429279999866
224,-24002.643471280004,-7103.6322625600005,-16844.528630480003,-54.482578240000294
225,-23930.74452448,-7061.875627120001,-16813.213845439997,-55.655051920002734
226,-23969.57065336,-7078.95228856,-16841.68609656,-48.93226823999794
227,-23922.01608704,-7059.492708,-16812.524759680004,-49.998619359997974
228,-23929.800027999998,-7105.68432048,-16781.307205999998,-42.8085015200013
229,-23967.18471736,-7081.57529416,-16843.41044472,-42.198978479998914
230,-23944.42575192,-7091.70846192,-16808.72418824,-43.99310175999926
231,-23901.99801768,-7038.85837944,-16817.81464256,-45.32499568000276
232,-23909.788525520005,-7093.08569024,-16761.80127648,-54.90155880000384
233,-23954.10230744,-7081.953356880001,-16819.55070008,-52.5982504800013
234,-23974.0191012,-7091.48881728,-16819.2283516,-63.30193231999874
235,-23937.79834408,-7079.891774559999,-16818.59903824,-39.30753127999924
236,-23878.582497919997,-7031.9044597600005,-16796.629670640003,-50.04836751999392
237,-23964.60513176,-7084.76123816,-16836.942922320002,-42.900971279996156
238,-23932.65771136,-7065.06434272,-16822.095180160002,-45.498188479996315
239,-23917.37059512,-7034.434734880001,-16844.82788256,-38.10797767999975
240,-23936.10101208,-7070.717942480001,-16819.9961492,-45.3869203999966
241,-23821.792119679998,-7039.179254719999,-16733.39415864,-49.21870631999991
242,-23889.79842632,-6989.21117968,-16865.3094624,-35.277784239999164
243,-23932.816250640004,-7060.62333736,-16831.16174544,-41.031167840003036
244,-24024.086886959998,-7062.710306399999,-16925.1510964,-36.225484159996995
245,-23921.31574704,-7036.428544,-16847.277860240003,-37.60934279999856
246,-23902.887142640004,-7052.9056052,-16802.721207199997,-47.260330240005715
247,-23902.505514480003,-7051.4506948,-16812.33755824,-38.717261440000584
248,-23830.98556352,-7015.819742559999,-16764.30358376,-50.86223720000271
249,-23968.76432632,-7054.15429384,-16869.153058959997,-45.456973520005704
250,-23922.90321992,-7049.72853312,-16827.85256024,-45.32212656000047
251,-23890.2960392,-7002.416968,-16839.03759688,-48.84147431999736
252,-23913.190810559998,-7065.43785576,-16805.41727088,-42.3356839199987
253,-23898.12521224,-7051.93733504,-16804.62902304,-41.55885415999728
254,-23897.56433112,-7071.27408048,-16780.61971872,-45.67053192000094
255,-23928.38933688,-7033.405999680001,-16857.7411192,-37.24221800000305
256,-23968.98536552,-7044.28941696,-16884.32356064,-40.37238791999698
257,-23892.24337896,-7019.381056480001,-16825.482032160002,-47.380290319997584
258,-23948.81699344,-7096.44705712,-16814.172744,-38.197192319999886
259,-23906.19997464,-7044.12688264,-16815.15734944,-46.91574255999876
260,-23984.1015364,-7054.098378400001,-16886.26809144,-43.73506655999881
261,-23919.254569520006,-7044.46511808,-16830.875762879998,-43.91368856000918
262,-23936.648042639998,-7045.905727199999,-16836.41528624,-54.327029199997924
263,-23891.057100960003,-7084.157533359999,-16752.209554,-54.69001360000402
264,-24012.36194904,-7106.22401688,-16851.21609672,-54.921835439999995
265,-23954.781387040002,-7097.68572,-16815.279672800003,-41.81599423999796
266,-23944.51573304,-7082.45892488,-16820.39376576,-41.66304239999954
267,-23982.84694248,-7051.36915968,-16881.911527120003,-49.566255679994356
268,-24020.117580080005,-7065.0575428,-16916.89745456,-38.16258272000414
269,-23980.994485360003,-7074.94801408,-16867.469459199998,-38.57701208000435
270,-23979.39459728,-7044.893658639999,-16885.493393920002,-49.007544719999714
271,-23957.75697,-7019.40579032,-16895.34531704,-43.00586263999867
272,-23892.00606,-7011.3257432,-16836.682752480003,-43.997564319997764
273,-23891.345113680003,-7043.86500192,-16806.340586399998,-41.13952536000579
274,-23884.49479968,-7061.316715280001,-16779.00510992,-44.17297447999954
275,-23913.76210432,-7058.40551656,-16806.43155616,-48.925031599999784
276,-23865.66480544,-7059.59027416,-16750.51666384,-55.55786743999852
277,-23962.84607576,-7062.87272712,-16855.69562568,-44.277722959999664
278,-23883.93146544,-7039.9254233599995,-16797.532344640003,-46.47369743999661
279,-24044.29780024,-7058.41806088,-16934.405209200002,-51.47453016000145
280,-24008.439661520002,-7067.436611359999,-16888.22781368,-52.775236480003514
281,-23939.59771728,-7044.984839840001,-16846.837264399997,-47.77561304000483
282,-23955.583821440003,-7043.562138959999,-16870.35146256,-41.670219920004456
283,-23963.177804720002,-7069.726211040001,-16845.35950784,-48.092085840002255
284,-23956.935762719997,-7038.309410479999,-16869.747252480003,-48.87909975999355
285,-23926.501495200002,-7037.152033999999,-16845.49716688,-43.85229432000415
286,-23898.53363776,-6995.4252136000005,-16855.67334192,-47.435082240001066
287,-23959.574349680002,-7042.319252479999,-16866.392566,-50.862531200004014
288,-23889.35566488,-7014.88187096,-16822.473621359997,-52.000172560001374
289,-23949.762694799996,-7042.497837519999,-16860.573242,-46.69161527999677
290,-23955.0566392,-7062.97644592,-16853.85760976,-38.22258351999699
291,-23930.79983248,-7099.1216784,-16775.62756192,-56.05059216000154
292,-23966.67802296,-7073.1573925600005,-16839.016558479998,-54.50407192000057
293,-24003.813729199996,-7087.2278949599995,-16863.35429168,-53.23154255999543
294,-23896.63674312,-7046.0637276,-16798.626393519997,-51.946622000006755
295,-23914.69875984,-7077.44852664,-16789.4713312,-47.778902000001835
296,-23924.25265424,-7048.68144208,-16825.9287472,-49.642464960001234
297,-23877.47707328,-7025.31810312,-16802.755460160002,-49.40350999999646
298,-23876.987669119997,-7063.44458752,-16750.1712636,-63.37181799999598
299,-23815.76142744,-7061.288373039999,-16706.63335784,-47.83969656000045
300,-23918.46385392,-7078.12120016,-16783.325405040003,-57.01724871999613
301,-23937.194229919998,-7077.4616743199995,-16801.85005152,-57.88250408000022
302,-23930.5365696,-7053.732309839999,-16822.16511904,-54.63914071999898
303,-23847.4887084,-7031.91960464,-16754.19498344,-61.37412032000066
304,-24013.850069919998,-7076.6674696,-16886.22347432,-50.95912599999792
305,-23900.17917064,-7064.4935216799995,-16788.42263928,-47.263009679998504
306,-23908.13662152,-7056.218256640001,-16800.60236096,-51.316003919997456
307,-23796.0618708,-7003.7004032800005,-16752.830045759998,-39.53142176000256
308,-23876.400253679996,-7029.2822410399995,-16807.4939644,-39.62404823999532
309,-23973.42190912,-7032.321743760001,-16898.563439679998,-42.53672568000184
310,-23984.667362239998,-7072.678123600001,-16865.83681624,-46.152422399994975
311,-23964.00805056,-7069.19190368,-16833.15871688,-61.65743000000293
312,-24005.8510148,-7076.81160464,-16872.379117760003,-56.66029239999625
313,-23961.2044788,-7028.40679256,-16882.19442928,-50.60325695999927
314,-23948.62118392,-7060.5884033600005,-16841.6784232,-46.354357359999995
315,-23897.761730719998,-7062.0394674399995,-16788.65623936,-47.06602392000059
316,-23958.84545376,-7085.53992,-16823.88920864,-49.41632512000069
317,-24017.71301416,-7099.24024768,-16862.000487600002,-56.47227887999907
318,-23950.451792559994,-7079.95512384,-16821.93351584,-48.56315287999314
319,-23958.74636008,-7082.17477016,-16825.97650128,-50.59508863999872
320,-23861.67165696,-7063.4714588,-16746.625244000003,-51.574954159998015
321,-23895.18897528,-7063.266833279999,-16783.8461132,-48.07602880000195
322,-23908.01675848,-7091.415194000001,-16773.68443936,-42.91712511999867
323,-23996.037699520002,-7092.79195152,-16857.270113119997,-45.97563488000378
324,-23923.39926256,-7046.42102248,-16830.801698960004,-46.17654111999582
325,-23898.58566344,-7070.01014952,-16769.409681920002,-59.16583199999877
326,-24043.11477824,-7121.83786512,-16862.4179764,-58.8589367200002
327,-23987.590849840002,-7087.186533359999,-16854.46680736,-45.93750912000178
328,-23880.905144,-7039.333351679999,-16797.91214448,-43.6596478399988
329,-23922.096766239996,-7045.39626256,-16822.2889012,-54.411602479995054
330,-23999.61113704,-7099.5650389600005,-16857.7311152,-42.31498287999784
331,-23921.9214056,-7068.237040720001,-16818.45145488,-35.23290999999881
332,-23996.845098960002,-7096.2916992,-16855.28119656,-45.27220320000197
333,-23926.5789776,-7052.445952079999,-16829.46122688,-44.671798639999906
334,-23935.92683152,-7044.984988080001,-16852.33832008,-38.60352335999414
335,-23888.313734879997,-7050.28843712,-16788.033840959997,-49.99145679999856
336,-23855.34706024,-7063.48964728,-16752.11941512,-39.73799784000221
337,-23938.84295136,-7092.555590800001,-16799.08668008,-47.20068047999666
338,-23945.42174656,-7109.13137568,-16805.28566248,-31.0047083999998
339,-23928.4874532,-7061.61184672,-16822.77475712,-44.10084935999839
340,-23992.07438648,-7110.694355760001,-16832.34243776,-49.03759296000135
341,-23905.034272399997,-7085.447981679999,-16770.10782152,-49.47846919999938
342,-24016.55543472,-7078.036084560001,-16900.58933816,-37.930012000000715
343,-23875.531805119997,-7053.50257592,-16788.16306552,-33.86616367999886
344,-23998.319169200004,-7124.67785152,-16828.43024584,-45.21107183999993
345,-24018.02272512,-7110.39810056,-16857.958845200003,-49.66577935999885
346,-23976.138746000004,-7089.9720238400005,-16845.77329472,-40.393427440005325
347,-23933.93481464,-7059.688867919999,-16837.1873864,-37.05856032000156
348,-23938.92992336,-7078.87972992,-16815.96193152,-44.08826192000197
349,-23946.18194872,-7067.1215864000005,-16839.84787288,-39.212489440000354
350,-23905.836173839998,-7030.497255439999,-16830.48658848,-44.852329920002376
351,-23928.96188664,-7072.432533280001,-16818.3319656,-38.19738776000304
352,-24009.297042399998,-7051.405251440001,-16914.71882944,-43.17296151999835
353,-23942.563399519997,-7063.6679504799995,-16839.765233680002,-39.13021535999724
354,-23980.603118960003,-7086.7843494399995,-16848.98860584,-44.83016368000244
355,-23931.167740400004,-7057.96899112,-16824.352054320003,-48.846694960000605
356,-24006.378468559997,-7049.57880208,-16908.640648639997,-48.15901784000016
357,-24050.6987556,-7056.13978768,-16955.28672568,-39.272242240000196
358,-23996.1582476,-7050.777196079999,-16894.45976352,-50.92128800000137
359,-23979.0599296,-7062.02439064,-16877.344566,-39.69097296000109
360,-24046.96831072,-7061.14992008,-16934.596967119996,-51.221423520004464
361,-23916.12179024,-7102.289470079999,-16768.09139608,-45.740924080000696
362,-23917.9444144,-7111.333996959999,-16763.80290656,-42.807510880003974
363,-23924.8668856,-7066.885177759999,-16824.61799504,-33.36371280000094
364,-23969.37032832,-7083.130066160001,-16856.952449200002,-29.287812959999428
365,-23946.83095208,-7093.03973936,-16824.53954264,-29.251670080000622
366,-24001.395316159997,-7151.511865920001,-16814.7491236,-35.13432663999629
367,-24030.718827279998,-7121.859904559999,-16866.23187712,-42.62704559999838
368,-24011.93658736,-7148.091190800001,-16834.55206144,-29.29333511999721
369,-24035.802683920003,-7076.8444133600005,-16916.103774479998,-42.854496080006356
370,-24006.241106880003,-7099.11892672,-16868.52419192,-38.59798824000245
371,-23993.609485920002,-7106.17908648,-16853.36272496,-34.067674480003916
372,-24003.620133919998,-7084.507668560001,-16874.801127680003,-44.31133767999563
373,-24016.1992592,-7071.985664319999,-16895.37315808,-48.840436799997406
374,-24035.1852604,-7114.996182880001,-16879.98194712,-40.207130400001915
375,-23951.74237296,-7075.849303360001,-16824.43538848,-51.4576811199986
376,-24004.668336800005,-7089.785424079999,-16866.6660804,-48.21683232000578
377,-23974.57558928,-7074.7369124,-16850.25555968,-49.58311719999983
378,-23993.61760512,-7075.18398816,-16861.754443679998,-56.67917328000112
379,-24002.16323664,-7129.8770630399995,-16815.984687199998,-56.30148640000334
380,-23946.18191608,-7089.204296160001,-16806.007261119998,-50.97035880000112
381,-23950.06787648,-7085.62916656,-16816.69716984,-47.74154007999823
382,-23956.13543016,-7094.64453664,-16802.4211552,-59.06973831999858
383,-23923.5750816,-7095.73355928,-16773.22751424,-54.61400807999962
384,-24086.71638088,-7129.89908424,-16907.43159944,-49.38569720000305
385,-23956.845619040003,-7094.99434264,-16814.918116240002,-46.933160160002444
